date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2025-04-07,401705708,Denver Nuggets,Indiana Pacers,120,125,,,,,,,,,,,,,
2025-04-07,401705709,Golden State Warriors,Houston Rockets,96,106,,,,,,,,,,,,,
2025-04-07,401705710,Detroit Pistons,Sacramento Kings,117,127,,,,,,,,,,,,,
2025-04-07,401705711,Miami Heat,Philadelphia 76ers,117,105,,,,,,,,,,,,,
2025-04-07,401754706,New Orleans Pelicans,Milwaukee Bucks,107,111,,,,,,,,,,,,,
2025-04-08,401705712,Charlotte Hornets,Memphis Grizzlies,100,124,,,,,,,,,,,,,
2025-04-08,401705713,Cleveland Cavaliers,Chicago Bulls,135,113,,,,,,,,,,,,,
2025-04-08,401705714,Indiana Pacers,Washington Wizards,104,98,,,,,,,,,,,,,
2025-04-08,401705715,Orlando Magic,Atlanta Hawks,119,112,,,,,,,,,,,,,
2025-04-08,401705716,Brooklyn Nets,New Orleans Pelicans,119,114,,,,,,,,,,,,,
2025-04-08,401705717,New York Knicks,Boston Celtics,117,119,,,,,,,,,,,,,
2025-04-09,401705718,Milwaukee Bucks,Minnesota Timberwolves,110,103,,,,,,,,,,,,,
2025-04-09,401705719,Oklahoma City Thunder,Los Angeles Lakers,136,120,,,,,,,,,,,,,
2025-04-09,401705720,Phoenix Suns,Golden State Warriors,95,133,,,,,,,,,,,,,
2025-04-09,401705721,LA Clippers,San Antonio Spurs,122,117,,,,,,,,,,,,,
2025-04-09,401705722,Orlando Magic,Boston Celtics,96,76,,,,,,,,,,,,,
2025-04-09,401705723,Washington Wizards,Philadelphia 76ers,103,122,,,,,,,,,,,,,
2025-04-09,401705724,Toronto Raptors,Charlotte Hornets,126,96,,,,,,,,,,,,,
2025-04-09,401705725,Dallas Mavericks,Los Angeles Lakers,97,112,,,,,,,,,,,,,
2025-04-10,401705726,Chicago Bulls,Miami Heat,119,111,,,,,,,,,,,,,
2025-04-10,401705728,Utah Jazz,Portland Trail Blazers,133,126,,,,,,,,,,,,,
2025-04-10,401705729,Golden State Warriors,San Antonio Spurs,111,114,,,,,,,,,,,,,
2025-04-10,401705730,Phoenix Suns,Oklahoma City Thunder,112,125,,,,,,,,,,,,,
2025-04-10,401705731,Sacramento Kings,Denver Nuggets,116,124,,,,,,,,,,,,,
2025-04-10,401705732,LA Clippers,Houston Rockets,134,117,,,,,,,,,,,,,
2025-04-10,401705733,Detroit Pistons,New York Knicks,115,106,,,,,,,,,,,,,
2025-04-10,401705734,Indiana Pacers,Cleveland Cavaliers,114,112,,,,,,,,,,,,,
2025-04-10,401705735,Brooklyn Nets,Atlanta Hawks,109,133,,,,,,,,,,,,,
2025-04-11,401705727,Milwaukee Bucks,New Orleans Pelicans,136,111,,,,,,,,,,,,,
2025-04-11,401705736,Memphis Grizzlies,Minnesota Timberwolves,125,141,,,,,,,,,,,,,
2025-04-11,401705737,Detroit Pistons,Milwaukee Bucks,119,125,,,,,,,,,,,,,
2025-04-11,401705738,Indiana Pacers,Orlando Magic,115,129,,,,,,,,,,,,,
2025-04-11,401705739,Philadelphia 76ers,Atlanta Hawks,110,124,,,,,,,,,,,,,
2025-04-11,401705740,Boston Celtics,Charlotte Hornets,130,94,,,,,,,,,,,,,
2025-04-11,401705741,New York Knicks,Cleveland Cavaliers,102,108,,,,,,,,,,,,,
2025-04-12,401705742,Chicago Bulls,Washington Wizards,119,89,,,,,,,,,,,,,
2025-04-12,401705743,New Orleans Pelicans,Miami Heat,104,153,,,,,,,,,,,,,
2025-04-12,401705744,Dallas Mavericks,Toronto Raptors,124,102,,,,,,,,,,,,,
2025-04-12,401705745,Minnesota Timberwolves,Brooklyn Nets,117,91,,,,,,,,,,,,,
2025-04-12,401705746,Denver Nuggets,Memphis Grizzlies,117,109,,,,,,,,,,,,,
2025-04-12,401705747,Utah Jazz,Oklahoma City Thunder,111,145,,,,,,,,,,,,,
2025-04-12,401705748,Phoenix Suns,San Antonio Spurs,117,98,,,,,,,,,,,,,
2025-04-12,401705749,Portland Trail Blazers,Golden State Warriors,86,103,,,,,,,,,,,,,
2025-04-12,401705750,Sacramento Kings,LA Clippers,100,101,,,,,,,,,,,,,
2025-04-12,401705751,Los Angeles Lakers,Houston Rockets,140,109,,,,,,,,,,,,,
2025-04-13,401705752,Atlanta Hawks,Orlando Magic,117,105,,,,,,,,,,,,,
2025-04-13,401705753,Boston Celtics,Charlotte Hornets,93,86,,,,,,,,,,,,,
2025-04-13,401705754,Brooklyn Nets,New York Knicks,105,113,,,,,,,,,,,,,
2025-04-13,401705755,Cleveland Cavaliers,Indiana Pacers,118,126,,,,,,,,,,,,,
2025-04-13,401705756,Miami Heat,Washington Wizards,118,119,,,,,,,,,,,,,
2025-04-13,401705757,Philadelphia 76ers,Chicago Bulls,102,122,,,,,,,,,,,,,
2025-04-13,401705758,Milwaukee Bucks,Detroit Pistons,140,133,,,,,,,,,,,,,
2025-04-13,401705759,Houston Rockets,Denver Nuggets,111,126,,,,,,,,,,,,,
2025-04-13,401705760,Memphis Grizzlies,Dallas Mavericks,132,97,,,,,,,,,,,,,
2025-04-13,401705761,Minnesota Timberwolves,Utah Jazz,116,105,,,,,,,,,,,,,
2025-04-13,401705762,New Orleans Pelicans,Oklahoma City Thunder,100,115,,,,,,,,,,,,,
2025-04-13,401705763,San Antonio Spurs,Toronto Raptors,125,118,,,,,,,,,,,,,
2025-04-13,401705764,Golden State Warriors,LA Clippers,119,124,,,,,,,,,,,,,
2025-04-13,401705765,Portland Trail Blazers,Los Angeles Lakers,109,81,,,,,,,,,,,,,
2025-04-13,401705766,Sacramento Kings,Phoenix Suns,109,98,,,,,,,,,,,,,
2025-04-15,401766458,Orlando Magic,Atlanta Hawks,120,95,,,,,,,,,,,,,
2025-04-16,401766459,Golden State Warriors,Memphis Grizzlies,121,116,,,,,,,,,,,,,
2025-04-16,401766460,Chicago Bulls,Miami Heat,90,109,,,,,,,,,,,,,
2025-04-17,401766461,Sacramento Kings,Dallas Mavericks,106,120,,,,,,,,,,,,,
2025-04-18,401766462,Atlanta Hawks,Miami Heat,114,123,,,,,,,,,,,,,
2025-04-19,401766463,Memphis Grizzlies,Dallas Mavericks,120,106,,,,,,,,,,,,,
2025-04-19,401767817,Indiana Pacers,Milwaukee Bucks,117,98,,,,,,,,,,,,,
2025-04-19,401767819,Denver Nuggets,LA Clippers,112,110,,,,,,,,,,,,,
2025-04-19,401767820,New York Knicks,Detroit Pistons,123,112,,,,,,,,,,,,,
2025-04-20,401767816,Cleveland Cavaliers,Miami Heat,121,100,,,,,,,,,,,,,
2025-04-20,401767818,Oklahoma City Thunder,Memphis Grizzlies,131,80,,,,,,,,,,,,,
2025-04-20,401767821,Los Angeles Lakers,Minnesota Timberwolves,95,117,,,,,,,,,,,,,
2025-04-20,401767822,Boston Celtics,Orlando Magic,103,86,,,,,,,,,,,,,
2025-04-21,401767823,Houston Rockets,Golden State Warriors,85,95,,,,,,,,,,,,,
2025-04-21,401768041,New York Knicks,Detroit Pistons,94,100,,,,,,,,,,,,,
2025-04-22,401767903,Oklahoma City Thunder,Memphis Grizzlies,118,99,,,,,,,,,,,,,
2025-04-22,401768047,Indiana Pacers,Milwaukee Bucks,123,115,,,,,,,,,,,,,
2025-04-22,401768061,Denver Nuggets,LA Clippers,102,105,,,,,,,,,,,,,
2025-04-23,401767915,Los Angeles Lakers,Minnesota Timberwolves,94,85,,,,,,,,,,,,,
2025-04-23,401768029,Boston Celtics,Orlando Magic,109,100,,,,,,,,,,,,,
2025-04-23,401768035,Cleveland Cavaliers,Miami Heat,121,112,,,,,,,,,,,,,
2025-04-24,401767909,Houston Rockets,Golden State Warriors,109,94,,,,,,,,,,,,,
2025-04-24,401768042,Detroit Pistons,New York Knicks,116,118,,,,,,,,,,,,,
2025-04-25,401767904,Memphis Grizzlies,Oklahoma City Thunder,108,114,,,,,,,,,,,,,
2025-04-25,401768030,Orlando Magic,Boston Celtics,95,93,,,,,,,,,,,,,
2025-04-25,401768062,LA Clippers,Denver Nuggets,117,83,,,,,,,,,,,,,
2025-04-26,401767905,Memphis Grizzlies,Oklahoma City Thunder,115,117,,,,,,,,,,,,,
2025-04-26,401768036,Miami Heat,Cleveland Cavaliers,87,124,,,,,,,,,,,,,
2025-04-26,401768048,Milwaukee Bucks,Indiana Pacers,117,101,,,,,,,,,,,,,
2025-04-26,401768056,Minnesota Timberwolves,Los Angeles Lakers,116,104,,,,,,,,,,,,,
2025-04-26,401768063,LA Clippers,Denver Nuggets,99,101,,,,,,,,,,,,,
2025-04-27,401767910,Golden State Warriors,Houston Rockets,104,93,,,,,,,,,,,,,
2025-04-27,401768031,Orlando Magic,Boston Celtics,98,107,,,,,,,,,,,,,
2025-04-27,401768043,Detroit Pistons,New York Knicks,93,94,,,,,,,,,,,,,
2025-04-27,401768057,Minnesota Timberwolves,Los Angeles Lakers,116,113,,,,,,,,,,,,,
2025-04-28,401768037,Miami Heat,Cleveland Cavaliers,83,138,,,,,,,,,,,,,
2025-04-28,401768049,Milwaukee Bucks,Indiana Pacers,103,129,,,,,,,,,,,,,
2025-04-29,401767911,Golden State Warriors,Houston Rockets,109,106,,,,,,,,,,,,,
2025-04-29,401768044,New York Knicks,Detroit Pistons,103,106,,,,,,,,,,,,,
2025-04-29,401768050,Indiana Pacers,Milwaukee Bucks,119,118,,,,,,,,,,,,,
2025-04-30,401767912,Houston Rockets,Golden State Warriors,131,116,,,,,,,,,,,,,
2025-04-30,401768032,Boston Celtics,Orlando Magic,120,89,,,,,,,,,,,,,
2025-04-30,401768064,Denver Nuggets,LA Clippers,131,115,,,,,,,,,,,,,
2025-05-01,401768045,Detroit Pistons,New York Knicks,113,116,,,,,,,,,,,,,
2025-05-01,401768058,Los Angeles Lakers,Minnesota Timberwolves,96,103,,,,,,,,,,,,,
2025-05-02,401768065,LA Clippers,Denver Nuggets,111,105,,,,,,,,,,,,,
2025-05-03,401767913,Golden State Warriors,Houston Rockets,107,115,,,,,,,,,,,,,
2025-05-03,401768066,Denver Nuggets,LA Clippers,120,101,,,,,,,,,,,,,
2025-05-04,401769689,Cleveland Cavaliers,Indiana Pacers,112,121,,,,,,,,,,,,,
2025-05-05,401767914,Houston Rockets,Golden State Warriors,89,103,,,,,,,,,,,,,
2025-05-05,401769746,Boston Celtics,New York Knicks,105,108,,,,,,,,,,,,,
2025-05-06,401769740,Cleveland Cavaliers,Indiana Pacers,119,120,,,,,,,,,,,,,
2025-05-06,401769820,Oklahoma City Thunder,Denver Nuggets,119,121,,,,,,,,,,,,,
2025-05-07,401769747,Boston Celtics,New York Knicks,90,91,,,,,,,,,,,,,
2025-05-07,401769837,Minnesota Timberwolves,Golden State Warriors,88,99,,,,,,,,,,,,,
2025-05-08,401769821,Oklahoma City Thunder,Denver Nuggets,149,106,,,,,,,,,,,,,
2025-05-09,401769741,Indiana Pacers,Cleveland Cavaliers,104,126,,,,,,,,,,,,,
2025-05-09,401769838,Minnesota Timberwolves,Golden State Warriors,117,93,,,,,,,,,,,,,
2025-05-10,401769748,New York Knicks,Boston Celtics,93,115,,,,,,,,,,,,,
2025-05-10,401769822,Denver Nuggets,Oklahoma City Thunder,113,104,,,,,,,,,,,,,
2025-05-11,401769823,Denver Nuggets,Oklahoma City Thunder,87,92,,,,,,,,,,,,,
2025-05-11,401769839,Golden State Warriors,Minnesota Timberwolves,97,102,,,,,,,,,,,,,
2025-05-12,401769742,Indiana Pacers,Cleveland Cavaliers,129,109,,,,,,,,,,,,,
2025-05-12,401769749,New York Knicks,Boston Celtics,121,113,,,,,,,,,,,,,
2025-05-13,401769743,Cleveland Cavaliers,Indiana Pacers,105,114,,,,,,,,,,,,,
2025-05-13,401769840,Golden State Warriors,Minnesota Timberwolves,110,117,,,,,,,,,,,,,
2025-05-14,401769750,Boston Celtics,New York Knicks,127,102,,,,,,,,,,,,,
2025-05-14,401769990,Oklahoma City Thunder,Denver Nuggets,112,105,,,,,,,,,,,,,
2025-05-15,401769987,Minnesota Timberwolves,Golden State Warriors,121,110,,,,,,,,,,,,,
2025-05-16,401769991,Denver Nuggets,Oklahoma City Thunder,119,107,,,,,,,,,,,,,
2025-05-17,401769751,New York Knicks,Boston Celtics,119,81,,,,,,,,,,,,,
2025-05-18,401769992,Oklahoma City Thunder,Denver Nuggets,125,93,,,,,,,,,,,,,
2025-05-21,401773148,Oklahoma City Thunder,Minnesota Timberwolves,114,88,,,,,,,,,,,,,
2025-05-22,401772989,New York Knicks,Indiana Pacers,135,138,,,,,,,,,,,,,
2025-05-23,401773149,Oklahoma City Thunder,Minnesota Timberwolves,118,103,,,,,,,,,,,,,
2025-05-24,401772990,New York Knicks,Indiana Pacers,109,114,,,,,,,,,,,,,
2025-05-25,401773150,Minnesota Timberwolves,Oklahoma City Thunder,143,101,,,,,,,,,,,,,
2025-05-26,401772991,Indiana Pacers,New York Knicks,100,106,,,,,,,,,,,,,
2025-05-27,401773151,Minnesota Timberwolves,Oklahoma City Thunder,126,128,,,,,,,,,,,,,
2025-05-28,401772992,Indiana Pacers,New York Knicks,130,121,,,,,,,,,,,,,
2025-05-29,401773152,Oklahoma City Thunder,Minnesota Timberwolves,124,94,,,,,,,,,,,,,
2025-05-30,401772993,New York Knicks,Indiana Pacers,111,94,,,,,,,,,,,,,
2025-06-01,401772994,Indiana Pacers,New York Knicks,125,108,,,,,,,,,,,,,
2025-06-06,401766122,Oklahoma City Thunder,Indiana Pacers,110,111,,,,,,,,,,,,,
2025-06-09,401766123,Oklahoma City Thunder,Indiana Pacers,123,107,,,,,,,,,,,,,
2025-06-12,401766124,Indiana Pacers,Oklahoma City Thunder,116,107,,,,,,,,,,,,,
2025-06-14,401766125,Indiana Pacers,Oklahoma City Thunder,104,111,,,,,,,,,,,,,
2025-06-17,401766126,Oklahoma City Thunder,Indiana Pacers,120,109,,,,,,,,,,,,,
2025-06-20,401766127,Indiana Pacers,Oklahoma City Thunder,108,91,,,,,,,,,,,,,
2025-06-23,401766128,Oklahoma City Thunder,Indiana Pacers,103,91,,,,,,,,,,,,,
