date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2024-04-14,745271,Seattle Mariners,Chicago Cubs,2,3,622491,Luis Castillo,665871,Javier Assad,1,680
2024-04-14,747216,Arizona Diamondbacks,St. Louis Cardinals,5,0,668678,Zac Gallen,571945,Miles Mikolas,1,15
2024-04-14,746164,Los Angeles Dodgers,San Diego Padres,3,6,572020,James Paxton,506433,Yu Darvish,1,22
2024-04-15,746974,Boston Red Sox,Cleveland Guardians,0,6,676710,Kutter Crawford,675540,Xzavion Curry,1,3
2024-04-15,747053,Baltimore Orioles,Minnesota Twins,7,4,608344,Cole Irvin,686973,Louis Varland,1,2
2024-04-15,746488,Detroit Tigers,Texas Rangers,0,1,681857,Reese Olson,547179,Michael Lorenzen,1,2394
2024-04-15,745597,Philadelphia Phillies,Colorado Rockies,2,1,605400,Aaron Nola,615698,Cal Quantrill,1,2681
2024-04-15,746080,Miami Marlins,San Francisco Giants,3,4,665795,Edward Cabrera,690986,Kyle Harrison,1,4169
2024-04-15,745106,Tampa Bay Rays,Los Angeles Angels,3,7,621107,Zach Eflin,663776,Patrick Sandoval,1,12
2024-04-15,744951,Toronto Blue Jays,New York Yankees,3,1,605135,Chris Bassitt,661563,Luis Gil,1,14
2024-04-15,745840,New York Mets,Pittsburgh Pirates,6,3,605288,Adrian Houser,527048,Martín Pérez,1,3289
2024-04-15,746813,Chicago White Sox,Kansas City Royals,0,2,680897,Nick Nastrini,607625,Seth Lugo,1,4
2024-04-15,746002,Milwaukee Brewers,San Diego Padres,3,7,605452,Joe Ross,605397,Joe Musgrove,1,32
2024-04-15,746406,Houston Astros,Atlanta Braves,1,6,681293,Spencer Arrighetti,670241,Darius Vines,1,2392
2024-04-15,747213,Arizona Diamondbacks,Chicago Cubs,2,3,518876,Merrill Kelly,676962,Ben Brown,1,15
2024-04-15,745677,Oakland Athletics,St. Louis Cardinals,1,3,548389,Ross Stripling,543243,Sonny Gray,1,10
2024-04-15,745268,Seattle Mariners,Cincinnati Reds,9,3,669923,George Kirby,593423,Frankie Montas,1,680
2024-04-15,746158,Los Angeles Dodgers,Washington Nationals,4,6,607192,Tyler Glasnow,680730,Mitchell Parker,1,22
2024-04-16,746486,Detroit Tigers,Texas Rangers,4,2,663554,Casey Mize,592351,Jon Gray,1,2394
2024-04-16,747051,Baltimore Orioles,Minnesota Twins,11,3,680570,Grayson Rodriguez,663978,Chris Paddack,1,2
2024-04-16,745593,Philadelphia Phillies,Colorado Rockies,5,0,624133,Ranger Suarez,596295,Austin Gomber,1,2681
2024-04-16,746081,Miami Marlins,San Francisco Giants,6,3,677960,Ryan Weathers,663855,Jordan Hicks,1,4169
2024-04-16,745108,Tampa Bay Rays,Los Angeles Angels,7,6,650644,Aaron Civale,667755,José Soriano,1,12
2024-04-16,744944,Toronto Blue Jays,New York Yankees,5,4,579328,Yusei Kikuchi,607074,Carlos Rodón,1,14
2024-04-16,746976,Boston Red Sox,Cleveland Guardians,7,10,676477,Garrett Whitlock,676440,Tanner Bibee,1,3
2024-04-16,745837,New York Mets,Pittsburgh Pirates,3,1,500779,Jose Quintana,683003,Jared Jones,1,3289
2024-04-16,746004,Milwaukee Brewers,San Diego Padres,3,6,489119,Wade Miley,656302,Dylan Cease,1,32
2024-04-16,746400,Houston Astros,Atlanta Braves,2,6,686613,Hunter Brown,625643,Reynaldo López,1,2392
2024-04-16,747214,Arizona Diamondbacks,Chicago Cubs,12,11,674072,Tommy Henry,543294,Kyle Hendricks,1,15
2024-04-16,745270,Seattle Mariners,Cincinnati Reds,3,1,669302,Logan Gilbert,668881,Hunter Greene,1,680
2024-04-16,745674,Oakland Athletics,St. Louis Cardinals,2,3,676664,JP Sears,458681,Lance Lynn,1,10
2024-04-16,746157,Los Angeles Dodgers,Washington Nationals,6,2,669165,Kyle Hurt,571578,Patrick Corbin,1,22
2024-04-17,746076,Miami Marlins,San Francisco Giants,1,3,669432,Trevor Rogers,676775,Keaton Winn,1,4169
2024-04-17,747049,Baltimore Orioles,Minnesota Twins,4,2,544150,Albert Suárez,641154,Pablo López,1,2
2024-04-17,745836,New York Mets,Pittsburgh Pirates,9,1,622663,Luis Severino,663559,Bailey Falter,1,3289
2024-04-17,746487,Detroit Tigers,Texas Rangers,4,5,669373,Tarik Skubal,641540,Dane Dunning,1,2394
2024-04-17,746005,Milwaukee Brewers,San Diego Padres,1,0,669060,Bryse Wilson,650633,Michael King,1,32
2024-04-17,746401,Houston Astros,Atlanta Braves,4,5,641585,J.P. France,608331,Max Fried,1,2392
2024-04-17,746807,Chicago White Sox,Kansas City Royals,2,4,686563,Jonathan Cannon,663903,Brady Singer,1,4
2024-04-17,746809,Chicago White Sox,Kansas City Royals,2,1,607200,Erick Fedde,608379,Michael Wacha,2,4
2024-04-17,744948,Toronto Blue Jays,New York Yankees,4,6,592332,Kevin Gausman,573186,Marcus Stroman,1,14
2024-04-17,746159,Los Angeles Dodgers,Washington Nationals,0,2,689017,Landon Knack,663623,Jake Irvin,1,22
2024-04-17,745671,Oakland Athletics,St. Louis Cardinals,6,3,621112,Paul Blackburn,571927,Steven Matz,1,10
2024-04-17,747212,Arizona Diamondbacks,Chicago Cubs,3,5,694297,Brandon Pfaadt,696136,Jordan Wicks,1,15
2024-04-17,745267,Seattle Mariners,Cincinnati Reds,5,1,682243,Bryce Miller,671096,Andrew Abbott,1,680
2024-04-17,745591,Philadelphia Phillies,Colorado Rockies,7,6,650911,Cristopher Sánchez,663372,Ryan Feltner,1,2681
2024-04-17,745105,Tampa Bay Rays,Los Angeles Angels,4,5,641793,Zack Littell,672282,Reid Detmers,1,12
2024-04-17,746973,Boston Red Sox,Cleveland Guardians,2,0,656557,Tanner Houck,594902,Ben Lively,1,3
2024-04-18,745104,Tampa Bay Rays,Los Angeles Angels,2,1,686752,Ryan Pepiot,656288,Griffin Canning,1,12
2024-04-18,746485,Detroit Tigers,Texas Rangers,7,9,628317,Kenta Maeda,683004,Jack Leiter,1,2394
2024-04-18,746970,Boston Red Sox,Cleveland Guardians,4,5,657514,Brennan Bernardino,471911,Carlos Carrasco,1,3
2024-04-18,745356,San Francisco Giants,Arizona Diamondbacks,5,0,657277,Logan Webb,669194,Ryne Nelson,1,2395
2024-04-19,746892,Chicago Cubs,Miami Marlins,8,3,592791,Jameson Taillon,640462,A.J. Puk,1,17
2024-04-19,746729,Cincinnati Reds,Los Angeles Angels,7,1,666157,Nick Lodolo,542881,Tyler Anderson,1,2602
2024-04-19,745518,Pittsburgh Pirates,Boston Red Sox,1,8,682990,Quinn Priester,678394,Brayan Bello,1,31
2024-04-19,745592,Philadelphia Phillies,Chicago White Sox,7,0,605513,Spencer Turnbull,676979,Garrett Crochet,1,2681
2024-04-19,744872,Washington Nationals,Houston Astros,3,5,669022,MacKenzie Gore,434378,Justin Verlander,1,3309
2024-04-19,745758,New York Yankees,Tampa Bay Rays,5,3,657376,Clarke Schmidt,641302,Tyler Alexander,1,3313
2024-04-19,746650,Cleveland Guardians,Oakland Athletics,10,2,663474,Triston McKenzie,671212,Joe Boyle,1,5
2024-04-19,747136,Atlanta Braves,Texas Rangers,8,3,519242,Chris Sale,571760,Andrew Heaney,1,4705
2024-04-19,746325,Kansas City Royals,Baltimore Orioles,9,4,679525,Alec Marsh,665152,Dean Kremer,1,7
2024-04-19,745922,Minnesota Twins,Detroit Tigers,4,5,657746,Joe Ryan,656427,Jack Flaherty,1,3312
2024-04-19,745189,St. Louis Cardinals,Milwaukee Brewers,1,2,502043,Kyle Gibson,642547,Freddy Peralta,1,2889
2024-04-19,745430,San Diego Padres,Toronto Blue Jays,1,5,663362,Matt Waldron,684320,Yariel Rodríguez,1,2680
2024-04-19,746160,Los Angeles Dodgers,New York Mets,4,9,808967,Yoshinobu Yamamoto,640455,Sean Manaea,1,22
2024-04-19,745352,San Francisco Giants,Arizona Diamondbacks,1,17,605483,Blake Snell,656756,Jordan Montgomery,1,2395
2024-04-20,745760,New York Yankees,Tampa Bay Rays,0,2,641482,Nestor Cortes,621107,Zach Eflin,1,3313
2024-04-20,745921,Minnesota Twins,Detroit Tigers,4,3,641927,Bailey Ober,681857,Reese Olson,1,3312
2024-04-20,745190,St. Louis Cardinals,Milwaukee Brewers,5,12,571945,Miles Mikolas,669084,DL Hall,1,2889
2024-04-20,746893,Chicago Cubs,Miami Marlins,2,3,665871,Javier Assad,666200,Jesús Luzardo,1,17
2024-04-20,746891,Chicago Cubs,Miami Marlins,5,3,684007,Shota Imanaga,682610,Roddery Muñoz,2,17
2024-04-20,744865,Washington Nationals,Houston Astros,5,4,592866,Trevor Williams,669854,Ronel Blanco,1,3309
2024-04-20,746156,Los Angeles Dodgers,New York Mets,4,6,694813,Gavin Stone,676130,José Buttó,1,22
2024-04-20,745515,Pittsburgh Pirates,Boston Red Sox,2,4,656605,Mitch Keller,676710,Kutter Crawford,1,31
2024-04-20,745354,San Francisco Giants,Arizona Diamondbacks,7,3,690986,Kyle Harrison,668678,Zac Gallen,1,2395
2024-04-20,745590,Philadelphia Phillies,Chicago White Sox,9,5,554430,Zack Wheeler,647336,Michael Soroka,1,2681
2024-04-20,746651,Cleveland Guardians,Oakland Athletics,6,3,671106,Logan Allen,622072,Alex Wood,1,5
2024-04-20,746726,Cincinnati Reds,Los Angeles Angels,7,5,668933,Graham Ashcraft,663776,Patrick Sandoval,1,2602
2024-04-20,746324,Kansas City Royals,Baltimore Orioles,7,9,666142,Cole Ragans,669203,Corbin Burnes,1,7
2024-04-20,747135,Atlanta Braves,Texas Rangers,5,2,450203,Charlie Morton,543135,Nathan Eovaldi,1,4705
2024-04-20,746570,Colorado Rockies,Seattle Mariners,0,7,641712,Dakota Hudson,622491,Luis Castillo,1,19
2024-04-20,745431,San Diego Padres,Toronto Blue Jays,2,5,681190,Randy Vásquez,621244,José Berríos,1,2680
2024-04-21,744866,Washington Nationals,Houston Astros,6,0,680730,Mitchell Parker,686613,Hunter Brown,1,3309
2024-04-21,745514,Pittsburgh Pirates,Boston Red Sox,1,6,527048,Martín Pérez,670174,Josh Winckowski,1,31
2024-04-21,745588,Philadelphia Phillies,Chicago White Sox,8,2,605400,Aaron Nola,680897,Nick Nastrini,1,2681
2024-04-21,745759,New York Yankees,Tampa Bay Rays,5,4,661563,Luis Gil,650644,Aaron Civale,1,3313
2024-04-21,746727,Cincinnati Reds,Los Angeles Angels,3,0,593423,Frankie Montas,667755,José Soriano,1,2602
2024-04-21,746652,Cleveland Guardians,Oakland Athletics,6,2,676440,Tanner Bibee,548389,Ross Stripling,1,5
2024-04-21,746316,Kansas City Royals,Baltimore Orioles,0,5,607625,Seth Lugo,608344,Cole Irvin,1,7
2024-04-21,745920,Minnesota Twins,Detroit Tigers,1,6,686973,Louis Varland,663554,Casey Mize,1,3312
2024-04-21,745192,St. Louis Cardinals,Milwaukee Brewers,0,2,543243,Sonny Gray,607067,Colin Rea,1,2889
2024-04-21,746894,Chicago Cubs,Miami Marlins,3,6,543294,Kyle Hendricks,665795,Edward Cabrera,1,17
2024-04-21,746568,Colorado Rockies,Seattle Mariners,2,1,615698,Cal Quantrill,669923,George Kirby,1,19
2024-04-21,746572,Colorado Rockies,Seattle Mariners,2,10,663567,Peter Lambert,676106,Emerson Hancock,2,19
2024-04-21,745353,San Francisco Giants,Arizona Diamondbacks,3,5,663855,Jordan Hicks,677944,Slade Cecconi,1,2395
2024-04-21,746154,Los Angeles Dodgers,New York Mets,10,0,607192,Tyler Glasnow,605288,Adrian Houser,1,22
2024-04-21,745434,San Diego Padres,Toronto Blue Jays,6,3,605397,Joe Musgrove,605135,Chris Bassitt,1,2680
2024-04-21,747133,Atlanta Braves,Texas Rangers,4,6,670241,Darius Vines,547179,Michael Lorenzen,1,4705
2024-04-22,745757,New York Yankees,Oakland Athletics,0,2,607074,Carlos Rodón,676664,JP Sears,1,3313
2024-04-22,746723,Cincinnati Reds,Philadelphia Phillies,0,7,668881,Hunter Greene,624133,Ranger Suarez,1,2602
2024-04-22,745519,Pittsburgh Pirates,Milwaukee Brewers,4,2,683003,Jared Jones,605452,Joe Ross,1,31
2024-04-22,745107,Tampa Bay Rays,Detroit Tigers,1,7,641793,Zack Littell,669373,Tarik Skubal,1,12
2024-04-22,747134,Atlanta Braves,Miami Marlins,3,0,693821,Bryce Elder,677960,Ryan Weathers,1,4705
2024-04-22,746319,Kansas City Royals,Toronto Blue Jays,3,5,663903,Brady Singer,579328,Yusei Kikuchi,1,7
2024-04-22,745916,Minnesota Twins,Chicago White Sox,7,0,663978,Chris Paddack,686563,Jonathan Cannon,1,3312
2024-04-22,745191,St. Louis Cardinals,Arizona Diamondbacks,5,3,458681,Lance Lynn,694297,Brandon Pfaadt,1,2889
2024-04-22,746565,Colorado Rockies,San Diego Padres,1,3,596295,Austin Gomber,656302,Dylan Cease,1,19
2024-04-22,746242,Los Angeles Angels,Baltimore Orioles,2,4,672282,Reid Detmers,544150,Albert Suárez,1,1
2024-04-22,745351,San Francisco Giants,New York Mets,5,2,676775,Keaton Winn,500779,Jose Quintana,1,2395
2024-04-23,746647,Cleveland Guardians,Boston Red Sox,4,1,594902,Ben Lively,656557,Tanner Houck,1,5
2024-04-23,746722,Cincinnati Reds,Philadelphia Phillies,8,1,671096,Andrew Abbott,650911,Cristopher Sánchez,1,2602
2024-04-23,745516,Pittsburgh Pirates,Milwaukee Brewers,2,1,663559,Bailey Falter,668964,Tobias Myers,1,31
2024-04-23,744863,Washington Nationals,Los Angeles Dodgers,1,4,571578,Patrick Corbin,572020,James Paxton,1,3309
2024-04-23,745102,Tampa Bay Rays,Detroit Tigers,2,4,686752,Ryan Pepiot,628317,Kenta Maeda,1,12
2024-04-23,745754,New York Yankees,Oakland Athletics,4,3,573186,Marcus Stroman,621112,Paul Blackburn,1,3313
2024-04-23,747130,Atlanta Braves,Miami Marlins,5,0,608331,Max Fried,669432,Trevor Rogers,1,4705
2024-04-23,746888,Chicago Cubs,Houston Astros,7,2,696136,Jordan Wicks,641585,J.P. France,1,17
2024-04-23,746321,Kansas City Royals,Toronto Blue Jays,3,2,608379,Michael Wacha,592332,Kevin Gausman,1,7
2024-04-23,745917,Minnesota Twins,Chicago White Sox,6,5,641154,Pablo López,607200,Erick Fedde,1,3312
2024-04-23,745193,St. Louis Cardinals,Arizona Diamondbacks,1,14,571927,Steven Matz,674072,Tommy Henry,1,2889
2024-04-23,745026,Texas Rangers,Seattle Mariners,0,4,641540,Dane Dunning,669302,Logan Gilbert,1,5325
2024-04-23,746566,Colorado Rockies,San Diego Padres,7,4,663372,Ryan Feltner,650633,Michael King,1,19
2024-04-23,746246,Los Angeles Angels,Baltimore Orioles,7,4,656288,Griffin Canning,680570,Grayson Rodriguez,1,1
2024-04-23,745348,San Francisco Giants,New York Mets,5,1,657277,Logan Webb,622663,Luis Severino,1,2395
2024-04-24,745188,St. Louis Cardinals,Arizona Diamondbacks,5,1,502043,Kyle Gibson,656756,Jordan Montgomery,1,2889
2024-04-24,745346,San Francisco Giants,New York Mets,2,8,676254,Ryan Walker,640455,Sean Manaea,1,2395
2024-04-24,746244,Los Angeles Angels,Baltimore Orioles,5,6,542881,Tyler Anderson,665152,Dean Kremer,1,1
2024-04-24,746649,Cleveland Guardians,Boston Red Sox,0,8,471911,Carlos Carrasco,681867,Cooper Criswell,1,5
2024-04-24,746725,Cincinnati Reds,Philadelphia Phillies,7,4,666157,Nick Lodolo,605513,Spencer Turnbull,1,2602
2024-04-24,745513,Pittsburgh Pirates,Milwaukee Brewers,2,3,676596,Josh Fleming,669060,Bryse Wilson,1,31
2024-04-24,744864,Washington Nationals,Los Angeles Dodgers,2,11,663623,Jake Irvin,689017,Landon Knack,1,3309
2024-04-24,745099,Tampa Bay Rays,Detroit Tigers,7,5,542888,Shawn Armstrong,656427,Jack Flaherty,1,12
2024-04-24,745753,New York Yankees,Oakland Athletics,7,3,657376,Clarke Schmidt,671212,Joe Boyle,1,3313
2024-04-24,747132,Atlanta Braves,Miami Marlins,4,3,625643,Reynaldo López,664350,Sixto Sánchez,1,4705
2024-04-24,746889,Chicago Cubs,Houston Astros,4,3,592791,Jameson Taillon,681293,Spencer Arrighetti,1,17
2024-04-24,746317,Kansas City Royals,Toronto Blue Jays,3,2,679525,Alec Marsh,684320,Yariel Rodríguez,1,7
2024-04-24,745919,Minnesota Twins,Chicago White Sox,6,3,657746,Joe Ryan,676979,Garrett Crochet,1,3312
2024-04-24,745028,Texas Rangers,Seattle Mariners,5,1,592351,Jon Gray,682243,Bryce Miller,1,5325
2024-04-24,746567,Colorado Rockies,San Diego Padres,2,5,621389,Ty Blach,663362,Matt Waldron,1,19
2024-04-25,745512,Pittsburgh Pirates,Milwaukee Brewers,5,7,656605,Mitch Keller,642547,Freddy Peralta,1,31
2024-04-25,746646,Cleveland Guardians,Boston Red Sox,6,4,663474,Triston McKenzie,502624,Chase Anderson,1,5
2024-04-25,746724,Cincinnati Reds,Philadelphia Phillies,0,5,607259,Nick Martinez,554430,Zack Wheeler,1,2602
2024-04-25,745918,Minnesota Twins,Chicago White Sox,6,3,680573,Simeon Woods Richardson,647336,Michael Soroka,1,3312
2024-04-25,746320,Kansas City Royals,Toronto Blue Jays,2,1,666142,Cole Ragans,621244,José Berríos,1,7
2024-04-25,746887,Chicago Cubs,Houston Astros,3,1,665871,Javier Assad,434378,Justin Verlander,1,17
2024-04-25,745027,Texas Rangers,Seattle Mariners,3,4,571760,Andrew Heaney,622491,Luis Castillo,1,5325
2024-04-25,746564,Colorado Rockies,San Diego Padres,10,9,641712,Dakota Hudson,681190,Randy Vásquez,1,19
2024-04-25,744867,Washington Nationals,Los Angeles Dodgers,1,2,669022,MacKenzie Gore,808967,Yoshinobu Yamamoto,1,3309
2024-04-25,745755,New York Yankees,Oakland Athletics,1,3,641482,Nestor Cortes,622072,Alex Wood,1,3313
2024-04-26,746482,Detroit Tigers,Kansas City Royals,0,8,681857,Reese Olson,607625,Seth Lugo,1,2394
2024-04-26,747050,Baltimore Orioles,Oakland Athletics,2,3,669203,Corbin Burnes,548389,Ross Stripling,1,2
2024-04-26,744949,Toronto Blue Jays,Los Angeles Dodgers,2,12,605135,Chris Bassitt,694813,Gavin Stone,1,14
2024-04-26,746972,Boston Red Sox,Chicago Cubs,1,7,676710,Kutter Crawford,684007,Shota Imanaga,1,3
2024-04-26,745835,New York Mets,St. Louis Cardinals,2,4,676130,José Buttó,571945,Miles Mikolas,1,3289
2024-04-26,746078,Miami Marlins,Washington Nationals,1,3,687424,Anthony Maldonado,592866,Trevor Williams,1,4169
2024-04-26,747129,Atlanta Braves,Cleveland Guardians,6,2,519242,Chris Sale,671106,Logan Allen,1,4705
2024-04-26,746808,Chicago White Sox,Tampa Bay Rays,9,4,623167,Chris Flexen,621107,Zach Eflin,1,4
2024-04-26,745025,Texas Rangers,Cincinnati Reds,2,1,543135,Nathan Eovaldi,668933,Graham Ashcraft,1,5325
2024-04-26,746000,Milwaukee Brewers,New York Yankees,7,6,607067,Colin Rea,661563,Luis Gil,1,32
2024-04-26,746243,Los Angeles Angels,Minnesota Twins,3,5,663776,Patrick Sandoval,641927,Bailey Ober,1,1
2024-04-26,745269,Seattle Mariners,Arizona Diamondbacks,6,1,676106,Emerson Hancock,668678,Zac Gallen,1,680
2024-04-26,745424,San Diego Padres,Philadelphia Phillies,3,9,605397,Joe Musgrove,605400,Aaron Nola,1,2680
2024-04-26,745347,San Francisco Giants,Pittsburgh Pirates,3,0,690986,Kyle Harrison,682990,Quinn Priester,1,2395
2024-04-27,744946,Toronto Blue Jays,Los Angeles Dodgers,2,4,579328,Yusei Kikuchi,607192,Tyler Glasnow,1,14
2024-04-27,747052,Baltimore Orioles,Oakland Athletics,7,0,608344,Cole Irvin,676664,JP Sears,1,2
2024-04-27,745833,New York Mets,St. Louis Cardinals,4,7,605288,Adrian Houser,543243,Sonny Gray,1,3289
2024-04-27,745020,Texas Rangers,Cincinnati Reds,4,8,547179,Michael Lorenzen,668881,Hunter Greene,1,5325
2024-04-27,746971,Boston Red Sox,Chicago Cubs,17,0,670174,Josh Winckowski,676962,Ben Brown,1,3
2024-04-27,746075,Miami Marlins,Washington Nationals,4,11,665795,Edward Cabrera,680730,Mitchell Parker,1,4169
2024-04-27,746560,Colorado Rockies,Houston Astros,4,12,615698,Cal Quantrill,669854,Ronel Blanco,1,5340
2024-04-27,746484,Detroit Tigers,Kansas City Royals,6,5,663554,Casey Mize,663903,Brady Singer,1,2394
2024-04-27,746803,Chicago White Sox,Tampa Bay Rays,8,7,686563,Jonathan Cannon,650644,Aaron Civale,1,4
2024-04-27,745998,Milwaukee Brewers,New York Yankees,3,15,605452,Joe Ross,607074,Carlos Rodón,1,32
2024-04-27,747131,Atlanta Braves,Cleveland Guardians,2,4,450203,Charlie Morton,676440,Tanner Bibee,1,4705
2024-04-27,745425,San Diego Padres,Philadelphia Phillies,1,5,656302,Dylan Cease,624133,Ranger Suarez,1,2680
2024-04-27,745350,San Francisco Giants,Pittsburgh Pirates,3,4,663855,Jordan Hicks,527048,Martín Pérez,1,2395
2024-04-27,746245,Los Angeles Angels,Minnesota Twins,5,16,667755,José Soriano,663978,Chris Paddack,1,1
2024-04-27,745266,Seattle Mariners,Arizona Diamondbacks,3,1,669923,George Kirby,677944,Slade Cecconi,1,680
2024-04-28,747045,Baltimore Orioles,Oakland Athletics,6,7,544150,Albert Suárez,621112,Paul Blackburn,1,2
2024-04-28,747125,Atlanta Braves,Cleveland Guardians,4,3,693821,Bryce Elder,594902,Ben Lively,1,4705
2024-04-28,744947,Toronto Blue Jays,Los Angeles Dodgers,3,1,592332,Kevin Gausman,675627,Michael Grove,1,14
2024-04-28,746483,Detroit Tigers,Kansas City Royals,4,1,669373,Tarik Skubal,608379,Michael Wacha,1,2394
2024-04-28,745834,New York Mets,St. Louis Cardinals,4,2,500779,Jose Quintana,458681,Lance Lynn,1,3289
2024-04-28,746077,Miami Marlins,Washington Nationals,9,12,677960,Ryan Weathers,571578,Patrick Corbin,1,4169
2024-04-28,746805,Chicago White Sox,Tampa Bay Rays,4,2,607200,Erick Fedde,641793,Zack Littell,1,4
2024-04-28,746001,Milwaukee Brewers,New York Yankees,5,15,668964,Tobias Myers,573186,Marcus Stroman,1,32
2024-04-28,745022,Texas Rangers,Cincinnati Reds,4,3,641540,Dane Dunning,671096,Andrew Abbott,1,5325
2024-04-28,746561,Colorado Rockies,Houston Astros,2,8,596295,Austin Gomber,664285,Framber Valdez,1,5340
2024-04-28,745349,San Francisco Giants,Pittsburgh Pirates,3,2,676775,Keaton Winn,683003,Jared Jones,1,2395
2024-04-28,746237,Los Angeles Angels,Minnesota Twins,5,11,672282,Reid Detmers,641154,Pablo López,1,1
2024-04-28,745265,Seattle Mariners,Arizona Diamondbacks,2,3,669302,Logan Gilbert,694297,Brandon Pfaadt,1,680
2024-04-28,745428,San Diego Padres,Philadelphia Phillies,6,8,650633,Michael King,592836,Taijuan Walker,1,2680
2024-04-28,746967,Boston Red Sox,Chicago Cubs,5,4,656557,Tanner Houck,669713,Hayden Wesneski,1,3
2024-04-29,747046,Baltimore Orioles,New York Yankees,2,0,680570,Grayson Rodriguez,657376,Clarke Schmidt,1,2
2024-04-29,746074,Miami Marlins,Washington Nationals,2,7,669432,Trevor Rogers,663623,Jake Irvin,1,4169
2024-04-29,744945,Toronto Blue Jays,Kansas City Royals,6,5,684320,Yariel Rodríguez,680742,Jonathan Bowlan,1,14
2024-04-29,745832,New York Mets,Chicago Cubs,1,3,622663,Luis Severino,592791,Jameson Taillon,1,3289
2024-04-29,746804,Chicago White Sox,Minnesota Twins,2,3,676979,Garrett Crochet,657746,Joe Ryan,1,4
