date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2023-04-16,718546,Oakland Athletics,New York Mets,3,4,676664,JP Sears,676130,José Buttó,1,10
2023-04-16,718547,Los Angeles Dodgers,Chicago Cubs,2,3,628711,Julio Urías,592767,Drew Smyly,1,22
2023-04-16,718545,Seattle Mariners,Colorado Rockies,1,0,622491,Luis Castillo,663562,Noah Davis,1,680
2023-04-16,718549,San Diego Padres,Milwaukee Brewers,0,1,506433,Yu Darvish,489119,Wade Miley,1,2680
2023-04-16,718552,Houston Astros,Texas Rangers,1,9,664285,Framber Valdez,571760,Andrew Heaney,1,2392
2023-04-17,718540,Boston Red Sox,Los Angeles Angels,4,5,678394,Brayan Bello,660271,Shohei Ohtani,1,3
2023-04-17,718542,Cincinnati Reds,Tampa Bay Rays,8,1,668881,Hunter Greene,656222,Jalen Beeks,1,2602
2023-04-17,718544,Miami Marlins,San Francisco Giants,4,3,666200,Jesús Luzardo,657277,Logan Webb,1,4169
2023-04-17,718539,Kansas City Royals,Texas Rangers,0,4,543475,Jordan Lyles,594798,Jacob deGrom,1,7
2023-04-17,718538,St. Louis Cardinals,Arizona Diamondbacks,3,6,656427,Jack Flaherty,518876,Merrill Kelly,1,2889
2023-04-17,718537,Houston Astros,Toronto Blue Jays,9,2,664299,Cristian Javier,592332,Kevin Gausman,1,2392
2023-04-17,718535,Colorado Rockies,Pittsburgh Pirates,3,14,607536,Kyle Freeland,448179,Rich Hill,1,19
2023-04-17,718536,Oakland Athletics,Chicago Cubs,1,10,666205,Kyle Muller,669713,Hayden Wesneski,1,10
2023-04-17,718533,San Diego Padres,Atlanta Braves,0,2,677960,Ryan Weathers,608331,Max Fried,1,2680
2023-04-17,718534,Seattle Mariners,Milwaukee Brewers,3,7,623167,Chris Flexen,669203,Corbin Burnes,1,680
2023-04-17,718532,Los Angeles Dodgers,New York Mets,6,8,669160,Dustin May,656849,David Peterson,1,22
2023-04-18,718530,Detroit Tigers,Cleveland Guardians,4,3,571510,Matthew Boyd,683769,Hunter Gaddis,1,2394
2023-04-18,718541,Detroit Tigers,Cleveland Guardians,1,0,593958,Eduardo Rodriguez,685410,Peyton Battenfield,2,2394
2023-04-18,718525,Chicago White Sox,Philadelphia Phillies,4,7,458681,Lance Lynn,554430,Zack Wheeler,1,4
2023-04-18,718543,Chicago White Sox,Philadelphia Phillies,3,0,608337,Lucas Giolito,663559,Bailey Falter,2,4
2023-04-18,718526,Cincinnati Reds,Tampa Bay Rays,0,10,666157,Nick Lodolo,671737,Taj Bradley,1,2602
2023-04-18,718528,Miami Marlins,San Francisco Giants,4,2,665795,Edward Cabrera,622072,Alex Wood,1,4169
2023-04-18,718531,Washington Nationals,Baltimore Orioles,0,1,680686,Josiah Gray,665152,Dean Kremer,1,3309
2023-04-18,718529,New York Yankees,Los Angeles Angels,2,5,657376,Clarke Schmidt,660761,José Suarez,1,3313
2023-04-18,718524,Boston Red Sox,Minnesota Twins,5,4,519242,Chris Sale,543243,Sonny Gray,1,3
2023-04-18,718522,Kansas City Royals,Texas Rangers,2,12,641745,Brad Keller,543135,Nathan Eovaldi,1,7
2023-04-18,718527,St. Louis Cardinals,Arizona Diamondbacks,7,8,656756,Jordan Montgomery,686753,Drey Jameson,1,2889
2023-04-18,718520,Houston Astros,Toronto Blue Jays,2,4,664353,José Urquidy,605135,Chris Bassitt,1,2392
2023-04-18,718521,Colorado Rockies,Pittsburgh Pirates,3,5,570632,José Ureña,592826,Vince Velasquez,1,19
2023-04-18,718523,Oakland Athletics,Chicago Cubs,0,4,686610,Ken Waldichuk,573186,Marcus Stroman,1,10
2023-04-18,718519,San Diego Padres,Atlanta Braves,1,8,605483,Blake Snell,675911,Spencer Strider,1,2680
2023-04-18,718517,Seattle Mariners,Milwaukee Brewers,5,6,669302,Logan Gilbert,607067,Colin Rea,1,680
2023-04-18,718516,Los Angeles Dodgers,New York Mets,5,0,477132,Clayton Kershaw,656731,Tylor Megill,1,22
2023-04-19,718515,Cincinnati Reds,Tampa Bay Rays,0,8,686651,Levi Stoudt,656876,Drew Rasmussen,1,2602
2023-04-19,718513,Detroit Tigers,Cleveland Guardians,2,3,605513,Spencer Turnbull,615698,Cal Quantrill,1,2394
2023-04-19,718511,Miami Marlins,San Francisco Giants,2,5,669432,Trevor Rogers,502171,Alex Cobb,1,4169
2023-04-19,718512,St. Louis Cardinals,Arizona Diamondbacks,14,5,663765,Jake Woodford,518516,Madison Bumgarner,1,2889
2023-04-19,718514,Kansas City Royals,Texas Rangers,3,12,663903,Brady Singer,527048,Martín Pérez,1,7
2023-04-19,718510,Chicago White Sox,Philadelphia Phillies,2,5,605182,Mike Clevinger,592836,Taijuan Walker,1,4
2023-04-19,718508,Los Angeles Dodgers,New York Mets,3,5,592789,Noah Syndergaard,453286,Max Scherzer,1,22
2023-04-19,718509,Colorado Rockies,Pittsburgh Pirates,3,14,596295,Austin Gomber,670912,Johan Oviedo,1,19
2023-04-19,718506,Oakland Athletics,Chicago Cubs,2,12,695243,Mason Miller,657006,Justin Steele,1,10
2023-04-19,718507,San Diego Padres,Atlanta Braves,1,0,607259,Nick Martinez,450203,Charlie Morton,1,2680
2023-04-19,718502,Seattle Mariners,Milwaukee Brewers,3,5,594835,Marco Gonzales,641778,Eric Lauer,1,680
2023-04-19,718518,Washington Nationals,Baltimore Orioles,0,4,669022,MacKenzie Gore,680694,Kyle Bradish,1,3309
2023-04-19,718504,New York Yankees,Los Angeles Angels,3,2,666745,Jhony Brito,656288,Griffin Canning,1,3313
2023-04-19,718505,Boston Red Sox,Minnesota Twins,4,10,446372,Corey Kluber,657746,Joe Ryan,1,3
2023-04-19,718501,Houston Astros,Toronto Blue Jays,8,1,677651,Luis Garcia,621244,José Berríos,1,2392
2023-04-20,718497,Boston Red Sox,Minnesota Twins,11,5,656557,Tanner Houck,628317,Kenta Maeda,1,3
2023-04-20,718496,New York Yankees,Los Angeles Angels,9,3,641482,Nestor Cortes,663776,Patrick Sandoval,1,3313
2023-04-20,718500,Pittsburgh Pirates,Cincinnati Reds,4,3,672710,Roansy Contreras,596133,Luke Weaver,1,31
2023-04-20,718498,Philadelphia Phillies,Colorado Rockies,0,5,621381,Matt Strahm,663372,Ryan Feltner,1,2681
2023-04-20,718499,Chicago Cubs,Los Angeles Dodgers,2,6,665871,Javier Assad,675627,Michael Grove,1,17
2023-04-20,718494,Arizona Diamondbacks,San Diego Padres,5,7,669194,Ryne Nelson,608379,Michael Wacha,1,15
2023-04-20,718503,San Francisco Giants,New York Mets,4,9,640455,Sean Manaea,673540,Kodai Senga,1,2395
2023-04-21,718491,Chicago Cubs,Los Angeles Dodgers,13,0,592767,Drew Smyly,628711,Julio Urías,1,17
2023-04-21,718492,Pittsburgh Pirates,Cincinnati Reds,4,2,656605,Mitch Keller,668933,Graham Ashcraft,1,31
2023-04-21,718486,Tampa Bay Rays,Chicago White Sox,8,7,676534,Calvin Faucher,656629,Michael Kopech,1,12
2023-04-21,718495,Baltimore Orioles,Detroit Tigers,2,1,669330,Tyler Wells,547179,Michael Lorenzen,1,2
2023-04-21,718493,Philadelphia Phillies,Colorado Rockies,4,3,605400,Aaron Nola,663562,Noah Davis,1,2681
2023-04-21,718487,New York Yankees,Toronto Blue Jays,1,6,593334,Domingo Germán,579328,Yusei Kikuchi,1,3313
2023-04-21,718489,Atlanta Braves,Houston Astros,4,6,693821,Bryce Elder,686613,Hunter Brown,1,4705
2023-04-21,718490,Texas Rangers,Oakland Athletics,4,5,592351,Jon Gray,676664,JP Sears,1,5325
2023-04-21,718482,Minnesota Twins,Washington Nationals,2,3,641816,Tyler Mahle,592866,Trevor Williams,1,3312
2023-04-21,718483,Milwaukee Brewers,Boston Red Sox,3,5,642547,Freddy Peralta,601713,Nick Pivetta,1,32
2023-04-21,718485,Los Angeles Angels,Kansas City Royals,2,0,660271,Shohei Ohtani,664199,Taylor Clarke,1,1
2023-04-21,718484,Arizona Diamondbacks,San Diego Padres,9,0,668678,Zac Gallen,607625,Seth Lugo,1,15
2023-04-21,718481,Seattle Mariners,St. Louis Cardinals,5,2,669923,George Kirby,571927,Steven Matz,1,680
2023-04-21,718480,San Francisco Giants,New York Mets,0,7,543101,Anthony DeSclafani,664192,Joey Lucchesi,1,2395
2023-04-22,718476,New York Yankees,Toronto Blue Jays,3,2,543037,Gerrit Cole,666201,Alek Manoah,1,3313
2023-04-22,718468,Minnesota Twins,Washington Nationals,4,10,641154,Pablo López,641771,Chad Kuhl,1,3312
2023-04-22,718479,Chicago Cubs,Los Angeles Dodgers,4,9,669713,Hayden Wesneski,669160,Dustin May,1,17
2023-04-22,718475,Philadelphia Phillies,Colorado Rockies,4,3,650911,Cristopher Sánchez,607536,Kyle Freeland,1,2681
2023-04-22,718473,Cleveland Guardians,Miami Marlins,1,6,669456,Shane Bieber,656970,Devin Smeltzer,1,5
2023-04-22,718488,Cleveland Guardians,Miami Marlins,2,3,668676,Zach Plesac,666129,Braxton Garrett,2,5
2023-04-22,718478,San Francisco Giants,New York Mets,7,4,657277,Logan Webb,656849,David Peterson,1,2395
2023-04-22,718477,Tampa Bay Rays,Chicago White Sox,4,3,663556,Shane McClanahan,656302,Dylan Cease,1,12
2023-04-22,718474,Pittsburgh Pirates,Cincinnati Reds,2,1,448179,Rich Hill,570666,Luis Cessa,1,31
2023-04-22,718472,Baltimore Orioles,Detroit Tigers,5,1,502043,Kyle Gibson,666214,Joey Wentz,1,2
2023-04-22,718469,Texas Rangers,Oakland Athletics,18,3,571760,Andrew Heaney,660261,Shintaro Fujinami,1,5325
2023-04-22,718470,Milwaukee Brewers,Boston Red Sox,5,4,489119,Wade Miley,676477,Garrett Whitlock,1,32
2023-04-22,718471,Atlanta Braves,Houston Astros,3,6,657140,Kyle Wright,664285,Framber Valdez,1,4705
2023-04-22,718467,Arizona Diamondbacks,San Diego Padres,3,5,518876,Merrill Kelly,605397,Joe Musgrove,1,15
2023-04-22,718466,Los Angeles Angels,Kansas City Royals,8,11,542881,Tyler Anderson,425844,Zack Greinke,1,1
2023-04-22,718464,Seattle Mariners,St. Louis Cardinals,5,4,622491,Luis Castillo,571945,Miles Mikolas,1,680
2023-04-23,718458,Philadelphia Phillies,Colorado Rockies,9,3,554430,Zack Wheeler,570632,José Ureña,1,2681
2023-04-23,718459,Baltimore Orioles,Detroit Tigers,2,1,680570,Grayson Rodriguez,593958,Eduardo Rodriguez,1,2
2023-04-23,718463,Pittsburgh Pirates,Cincinnati Reds,2,0,592826,Vince Velasquez,668881,Hunter Greene,1,31
2023-04-23,718462,Atlanta Braves,Houston Astros,2,5,608331,Max Fried,664299,Cristian Javier,1,4705
2023-04-23,718465,New York Yankees,Toronto Blue Jays,1,5,657376,Clarke Schmidt,592332,Kevin Gausman,1,3313
2023-04-23,718457,Tampa Bay Rays,Chicago White Sox,4,1,621107,Zach Eflin,608337,Lucas Giolito,1,12
2023-04-23,718460,Cleveland Guardians,Miami Marlins,7,4,671106,Logan Allen,666200,Jesús Luzardo,1,5
2023-04-23,718454,Minnesota Twins,Washington Nationals,3,1,641927,Bailey Ober,571578,Patrick Corbin,1,3312
2023-04-23,718461,Milwaukee Brewers,Boston Red Sox,5,12,669203,Corbin Burnes,678394,Brayan Bello,1,32
2023-04-23,718451,Chicago Cubs,Los Angeles Dodgers,3,7,573186,Marcus Stroman,477132,Clayton Kershaw,1,17
2023-04-23,718453,Texas Rangers,Oakland Athletics,5,2,594798,Jacob deGrom,666205,Kyle Muller,1,5325
2023-04-23,718452,Los Angeles Angels,Kansas City Royals,4,3,672282,Reid Detmers,543475,Jordan Lyles,1,1
2023-04-23,718456,Arizona Diamondbacks,San Diego Padres,5,7,686753,Drey Jameson,506433,Yu Darvish,1,15
2023-04-23,718450,Seattle Mariners,St. Louis Cardinals,3,7,623167,Chris Flexen,656427,Jack Flaherty,1,680
2023-04-23,718455,San Francisco Giants,New York Mets,5,4,548389,Ross Stripling,656731,Tylor Megill,1,2395
2023-04-24,718448,Cleveland Guardians,Colorado Rockies,0,6,615698,Cal Quantrill,596295,Austin Gomber,1,5
2023-04-24,718447,Baltimore Orioles,Boston Red Sox,5,4,665152,Dean Kremer,519242,Chris Sale,1,2
2023-04-24,718449,Tampa Bay Rays,Houston Astros,8,3,671737,Taj Bradley,664353,José Urquidy,1,12
2023-04-24,718445,Cincinnati Reds,Texas Rangers,7,6,666157,Nick Lodolo,543135,Nathan Eovaldi,1,2602
2023-04-24,718444,Toronto Blue Jays,Chicago White Sox,5,2,605135,Chris Bassitt,458681,Lance Lynn,1,14
2023-04-24,718443,Atlanta Braves,Miami Marlins,11,0,675911,Spencer Strider,665795,Edward Cabrera,1,4705
2023-04-24,718442,Minnesota Twins,New York Yankees,6,1,543243,Sonny Gray,666745,Jhony Brito,1,3312
2023-04-24,718441,Milwaukee Brewers,Detroit Tigers,2,4,607067,Colin Rea,571510,Matthew Boyd,1,32
2023-04-24,718437,Los Angeles Angels,Oakland Athletics,10,11,660761,José Suarez,686610,Ken Waldichuk,1,1
2023-04-24,718438,Arizona Diamondbacks,Kansas City Royals,5,4,674072,Tommy Henry,641745,Brad Keller,1,15
2023-04-24,718446,San Francisco Giants,St. Louis Cardinals,4,0,502171,Alex Cobb,656756,Jordan Montgomery,1,2395
2023-04-25,718440,Cleveland Guardians,Colorado Rockies,1,5,685410,Peyton Battenfield,663372,Ryan Feltner,1,5
2023-04-25,718435,Baltimore Orioles,Boston Red Sox,6,8,680694,Kyle Bradish,446372,Corey Kluber,1,2
2023-04-25,718432,Pittsburgh Pirates,Los Angeles Dodgers,7,8,670912,Johan Oviedo,592789,Noah Syndergaard,1,31
2023-04-25,718436,Tampa Bay Rays,Houston Astros,0,5,656876,Drew Rasmussen,677651,Luis Garcia,1,12
2023-04-25,718434,Cincinnati Reds,Texas Rangers,7,6,596133,Luke Weaver,527048,Martín Pérez,1,2602
2023-04-25,718430,Philadelphia Phillies,Seattle Mariners,3,5,663559,Bailey Falter,594835,Marco Gonzales,1,2681
2023-04-25,718433,Toronto Blue Jays,Chicago White Sox,7,0,621244,José Berríos,605182,Mike Clevinger,1,14
2023-04-25,718431,New York Mets,Washington Nationals,0,5,676130,José Buttó,680686,Josiah Gray,1,3289
2023-04-25,718429,Atlanta Braves,Miami Marlins,7,4,450203,Charlie Morton,663773,Bryan Hoeing,1,4705
2023-04-25,718426,Chicago Cubs,San Diego Padres,6,0,657006,Justin Steele,605483,Blake Snell,1,17
2023-04-25,718427,Minnesota Twins,New York Yankees,6,2,657746,Joe Ryan,641482,Nestor Cortes,1,3312
2023-04-25,718428,Milwaukee Brewers,Detroit Tigers,3,4,641778,Eric Lauer,605513,Spencer Turnbull,1,32
2023-04-25,718425,Los Angeles Angels,Oakland Athletics,5,3,656288,Griffin Canning,695243,Mason Miller,1,1
2023-04-25,718422,Arizona Diamondbacks,Kansas City Royals,4,5,669194,Ryne Nelson,663903,Brady Singer,1,15
2023-04-25,718439,San Francisco Giants,St. Louis Cardinals,5,4,605154,John Brebbia,663765,Jake Woodford,1,2395
2023-04-26,718424,Cincinnati Reds,Texas Rangers,5,3,668933,Graham Ashcraft,592351,Jon Gray,1,2602
2023-04-26,718416,Baltimore Orioles,Boston Red Sox,6,2,669330,Tyler Wells,656557,Tanner Houck,1,2
2023-04-26,718420,Toronto Blue Jays,Chicago White Sox,8,0,579328,Yusei Kikuchi,656629,Michael Kopech,1,14
2023-04-26,718421,Cleveland Guardians,Colorado Rockies,4,1,676440,Tanner Bibee,608566,Germán Márquez,1,5
2023-04-26,718417,Minnesota Twins,New York Yankees,6,12,628317,Kenta Maeda,593334,Domingo Germán,1,3312
2023-04-26,718419,Milwaukee Brewers,Detroit Tigers,6,2,642547,Freddy Peralta,547179,Michael Lorenzen,1,32
2023-04-26,718418,Arizona Diamondbacks,Kansas City Royals,2,0,668678,Zac Gallen,642232,Ryan Yarbrough,1,15
2023-04-26,718413,Pittsburgh Pirates,Los Angeles Dodgers,8,1,672710,Roansy Contreras,664062,Tony Gonsolin,1,31
2023-04-26,718414,Tampa Bay Rays,Houston Astros,0,1,676534,Calvin Faucher,686613,Hunter Brown,1,12
2023-04-26,718415,Philadelphia Phillies,Seattle Mariners,6,5,592836,Taijuan Walker,669302,Logan Gilbert,1,2681
2023-04-26,718412,New York Mets,Washington Nationals,1,4,673540,Kodai Senga,669022,MacKenzie Gore,1,3289
2023-04-26,718411,Atlanta Braves,Miami Marlins,6,4,693821,Bryce Elder,645261,Sandy Alcantara,1,4705
2023-04-26,718407,Chicago Cubs,San Diego Padres,3,5,592767,Drew Smyly,608379,Michael Wacha,1,17
2023-04-26,718408,Los Angeles Angels,Oakland Athletics,11,3,663776,Patrick Sandoval,665622,Luis Medina,1,1
2023-04-26,718423,San Francisco Giants,St. Louis Cardinals,7,3,543101,Anthony DeSclafani,571927,Steven Matz,1,2395
2023-04-27,718410,Atlanta Braves,Miami Marlins,4,5,657140,Kyle Wright,666129,Braxton Garrett,1,4705
2023-04-27,718403,Pittsburgh Pirates,Los Angeles Dodgers,6,2,656605,Mitch Keller,628711,Julio Urías,1,31
2023-04-27,718404,Philadelphia Phillies,Seattle Mariners,1,0,621381,Matt Strahm,669923,George Kirby,1,2681
2023-04-27,718406,Chicago Cubs,San Diego Padres,5,2,669713,Hayden Wesneski,607625,Seth Lugo,1,17
2023-04-27,718409,San Francisco Giants,St. Louis Cardinals,0,6,657277,Logan Webb,571945,Miles Mikolas,1,2395
2023-04-27,718402,Los Angeles Angels,Oakland Athletics,8,7,660271,Shohei Ohtani,676664,JP Sears,1,1
2023-04-27,718405,Detroit Tigers,Baltimore Orioles,4,7,666214,Joey Wentz,502043,Kyle Gibson,1,2394
2023-04-27,718398,New York Mets,Washington Nationals,9,8,664192,Joey Lucchesi,592866,Trevor Williams,1,3289
2023-04-27,718396,Chicago White Sox,Tampa Bay Rays,5,14,656302,Dylan Cease,663556,Shane McClanahan,1,4
2023-04-27,718400,Minnesota Twins,Kansas City Royals,7,1,641816,Tyler Mahle,425844,Zack Greinke,1,3312
2023-04-27,718397,Texas Rangers,New York Yankees,2,4,571760,Andrew Heaney,543037,Gerrit Cole,1,5325
2023-04-28,718387,Minnesota Twins,Kansas City Royals,8,6,641154,Pablo López,543475,Jordan Lyles,1,3312
2023-04-28,718391,Miami Marlins,Chicago Cubs,3,2,666200,Jesús Luzardo,573186,Marcus Stroman,1,4169
2023-04-28,718392,Toronto Blue Jays,Seattle Mariners,3,2,666201,Alek Manoah,622491,Luis Castillo,1,14
2023-04-28,718395,Boston Red Sox,Cleveland Guardians,2,5,601713,Nick Pivetta,669456,Shane Bieber,1,3
2023-04-28,718394,New York Mets,Atlanta Braves,0,4,656849,David Peterson,608331,Max Fried,1,3289
2023-04-28,718393,Chicago White Sox,Tampa Bay Rays,2,3,608337,Lucas Giolito,621107,Zach Eflin,1,4
2023-04-28,718388,Texas Rangers,New York Yankees,5,2,594798,Jacob deGrom,657376,Clarke Schmidt,1,5325
2023-04-28,718389,Houston Astros,Philadelphia Phillies,1,3,664285,Framber Valdez,605400,Aaron Nola,1,2392
2023-04-28,718386,Milwaukee Brewers,Los Angeles Angels,2,1,489119,Wade Miley,542881,Tyler Anderson,1,32
2023-04-28,718390,Colorado Rockies,Arizona Diamondbacks,1,9,607536,Kyle Freeland,518876,Merrill Kelly,1,19
2023-04-28,718380,Oakland Athletics,Cincinnati Reds,7,11,607968,Drew Rucinski,570666,Luis Cessa,1,10
2023-04-28,718382,Los Angeles Dodgers,St. Louis Cardinals,7,3,669160,Dustin May,656427,Jack Flaherty,1,22
2023-04-29,718381,Detroit Tigers,Baltimore Orioles,7,4,593958,Eduardo Rodriguez,665152,Dean Kremer,1,2394
2023-04-29,718401,Detroit Tigers,Baltimore Orioles,4,6,571510,Matthew Boyd,680570,Grayson Rodriguez,2,2394
2023-04-29,718383,Washington Nationals,Pittsburgh Pirates,3,6,571578,Patrick Corbin,448179,Rich Hill,1,3309
2023-04-29,718399,Washington Nationals,Pittsburgh Pirates,1,16,641771,Chad Kuhl,592826,Vince Velasquez,2,3309
2023-04-29,718378,Minnesota Twins,Kansas City Royals,2,3,641927,Bailey Ober,641745,Brad Keller,1,3312
2023-04-29,718379,Toronto Blue Jays,Seattle Mariners,1,0,592332,Kevin Gausman,668834,Easton McGee,1,14
2023-04-29,718375,Miami Marlins,Chicago Cubs,7,6,665795,Edward Cabrera,668873,Caleb Kilian,1,4169
2023-04-29,718377,Oakland Athletics,Cincinnati Reds,2,3,666205,Kyle Muller,668881,Hunter Greene,1,10
2023-04-29,718385,Boston Red Sox,Cleveland Guardians,8,7,678394,Brayan Bello,668676,Zach Plesac,1,3
2023-04-29,718372,Houston Astros,Philadelphia Phillies,1,6,664299,Cristian Javier,554430,Zack Wheeler,1,2392
2023-04-29,718384,San Diego Padres,San Francisco Giants,16,11,605397,Joe Musgrove,640455,Sean Manaea,1,5340
2023-04-29,718374,Texas Rangers,New York Yankees,2,0,543135,Nathan Eovaldi,666745,Jhony Brito,1,5325
2023-04-29,718373,Chicago White Sox,Tampa Bay Rays,3,12,458681,Lance Lynn,676534,Calvin Faucher,1,4
2023-04-29,718376,Milwaukee Brewers,Los Angeles Angels,7,5,669203,Corbin Burnes,672282,Reid Detmers,1,32
2023-04-29,718366,Colorado Rockies,Arizona Diamondbacks,4,11,663562,Noah Davis,674072,Tommy Henry,1,19
2023-04-29,718369,Los Angeles Dodgers,St. Louis Cardinals,1,0,477132,Clayton Kershaw,656756,Jordan Montgomery,1,22
2023-04-30,718364,Miami Marlins,Chicago Cubs,4,3,663773,Bryan Hoeing,657006,Justin Steele,1,4169
2023-04-30,718370,Boston Red Sox,Cleveland Guardians,7,1,519242,Chris Sale,671106,Logan Allen,1,3
2023-04-30,718367,Washington Nationals,Pittsburgh Pirates,7,2,680686,Josiah Gray,670912,Johan Oviedo,1,3309
2023-04-30,718363,Toronto Blue Jays,Seattle Mariners,8,10,605135,Chris Bassitt,594835,Marco Gonzales,1,14
2023-04-30,718360,Detroit Tigers,Baltimore Orioles,3,5,605513,Spencer Turnbull,680694,Kyle Bradish,1,2394
2023-04-30,718362,Minnesota Twins,Kansas City Royals,8,4,543243,Sonny Gray,663903,Brady Singer,1,3312
2023-04-30,718355,Chicago White Sox,Tampa Bay Rays,12,9,605182,Mike Clevinger,656876,Drew Rasmussen,1,4
2023-04-30,718365,Milwaukee Brewers,Los Angeles Angels,0,3,607067,Colin Rea,660761,José Suarez,1,32
2023-04-30,718356,Texas Rangers,New York Yankees,15,2,527048,Martín Pérez,641482,Nestor Cortes,1,5325
2023-04-30,718358,Colorado Rockies,Arizona Diamondbacks,12,4,596295,Austin Gomber,669194,Ryne Nelson,1,19
2023-04-30,718368,San Diego Padres,San Francisco Giants,6,4,506433,Yu Darvish,502171,Alex Cobb,1,5340
2023-04-30,718357,Oakland Athletics,Cincinnati Reds,5,4,686610,Ken Waldichuk,666157,Nick Lodolo,1,10
2023-04-30,718359,Los Angeles Dodgers,St. Louis Cardinals,6,3,592789,Noah Syndergaard,663765,Jake Woodford,1,22
2023-04-30,718354,Houston Astros,Philadelphia Phillies,4,3,664353,José Urquidy,663559,Bailey Falter,1,2392
2023-05-01,718352,New York Mets,Atlanta Braves,8,9,660593,Denyi Reyes,675911,Spencer Strider,1,3289
2023-05-01,718361,New York Mets,Atlanta Braves,5,3,656731,Tylor Megill,450203,Charlie Morton,2,3289
2023-05-01,718349,Washington Nationals,Chicago Cubs,1,5,669022,MacKenzie Gore,592767,Drew Smyly,1,3309
2023-05-01,718351,New York Yankees,Cleveland Guardians,2,3,593334,Domingo Germán,615698,Cal Quantrill,1,3313
