date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2025-04-13,778334,Seattle Mariners,Texas Rangers,3,1,669302,Logan Gilbert,543135,Nathan Eovaldi,1,680
2025-04-13,778332,Arizona Diamondbacks,Milwaukee Brewers,5,2,668678,Zac Gallen,642547,Freddy Peralta,1,15
2025-04-13,778331,Los Angeles Dodgers,Chicago Cubs,2,4,607192,Tyler Glasnow,607067,Colin Rea,1,22
2025-04-14,778321,Pittsburgh Pirates,Washington Nationals,10,3,694973,Paul Skenes,695418,Brad Lord,1,31
2025-04-14,778320,Philadelphia Phillies,San Francisco Giants,4,10,592836,Taijuan Walker,694738,Landen Roupp,1,2681
2025-04-14,778328,Tampa Bay Rays,Boston Red Sox,16,1,669358,Shane Baz,656557,Tanner Houck,1,2523
2025-04-14,778327,New York Yankees,Kansas City Royals,4,1,471911,Carlos Carrasco,607625,Seth Lugo,1,3313
2025-04-14,778322,Toronto Blue Jays,Atlanta Braves,4,8,687922,Easton Lucas,656550,Grant Holmes,1,14
2025-04-14,778324,Minnesota Twins,New York Mets,1,5,657746,Joe Ryan,605280,Clay Holmes,1,3312
2025-04-14,778323,Milwaukee Brewers,Detroit Tigers,1,9,641302,Tyler Alexander,669373,Tarik Skubal,1,32
2025-04-14,778325,St. Louis Cardinals,Houston Astros,8,3,543243,Sonny Gray,664285,Framber Valdez,1,2889
2025-04-14,778315,San Diego Padres,Chicago Cubs,10,4,656302,Dylan Cease,592791,Jameson Taillon,1,2680
2025-04-14,778326,Los Angeles Dodgers,Colorado Rockies,5,3,669160,Dustin May,622608,Antonio Senzatela,1,22
2025-04-15,778314,Pittsburgh Pirates,Washington Nationals,0,3,656605,Mitch Keller,663623,Jake Irvin,1,31
2025-04-15,778316,Cincinnati Reds,Seattle Mariners,8,4,666157,Nick Lodolo,622491,Luis Castillo,1,2602
2025-04-15,778318,Miami Marlins,Arizona Diamondbacks,4,10,687362,Connor Gillispie,518876,Merrill Kelly,1,4169
2025-04-15,778313,Philadelphia Phillies,San Francisco Giants,6,4,666200,Jesús Luzardo,434378,Justin Verlander,1,2681
2025-04-15,778317,Baltimore Orioles,Cleveland Guardians,3,6,450203,Charlie Morton,671106,Logan Allen,1,2
2025-04-15,778319,Tampa Bay Rays,Boston Red Sox,4,7,686752,Ryan Pepiot,621111,Walker Buehler,1,2523
2025-04-15,778312,New York Yankees,Kansas City Royals,4,2,608331,Max Fried,608379,Michael Wacha,1,3313
2025-04-15,778311,Toronto Blue Jays,Atlanta Braves,6,3,592332,Kevin Gausman,680885,Spencer Schwellenbach,1,14
2025-04-15,778307,Minnesota Twins,New York Mets,6,3,641927,Bailey Ober,656731,Tylor Megill,1,3312
2025-04-15,778309,Chicago White Sox,Athletics,3,12,680732,Sean Burke,605488,Jeffrey Springs,1,4
2025-04-15,778310,Milwaukee Brewers,Detroit Tigers,5,0,682990,Quinn Priester,656427,Jack Flaherty,1,32
2025-04-15,778308,St. Louis Cardinals,Houston Astros,0,2,607200,Erick Fedde,686613,Hunter Brown,1,2889
2025-04-15,778306,Texas Rangers,Los Angeles Angels,4,0,641816,Tyler Mahle,579328,Yusei Kikuchi,1,5325
2025-04-15,778305,San Diego Padres,Chicago Cubs,1,2,681190,Randy Vásquez,684007,Shota Imanaga,1,2680
2025-04-15,778302,Los Angeles Dodgers,Colorado Rockies,6,2,689017,Landon Knack,663372,Ryan Feltner,1,22
2025-04-16,778297,Toronto Blue Jays,Atlanta Braves,3,1,605135,Chris Bassitt,675911,Spencer Strider,1,14
2025-04-16,778299,Minnesota Twins,New York Mets,4,3,701581,David Festa,623211,Huascar Brazobán,1,3312
2025-04-16,778295,Milwaukee Brewers,Detroit Tigers,5,1,500779,Jose Quintana,672456,Keider Montero,1,32
2025-04-16,778290,St. Louis Cardinals,Houston Astros,4,1,571927,Steven Matz,669854,Ronel Blanco,1,2889
2025-04-16,778288,San Diego Padres,Chicago Cubs,4,2,601713,Nick Pivetta,571510,Matthew Boyd,1,2680
2025-04-16,778301,Baltimore Orioles,Cleveland Guardians,9,1,665152,Dean Kremer,668909,Gavin Williams,1,2
2025-04-16,778293,Pittsburgh Pirates,Washington Nationals,6,1,663559,Bailey Falter,680730,Mitchell Parker,1,31
2025-04-16,778304,Cincinnati Reds,Seattle Mariners,3,5,607259,Nick Martinez,682243,Bryce Miller,1,2602
2025-04-16,778303,Miami Marlins,Arizona Diamondbacks,2,6,676974,Max Meyer,694297,Brandon Pfaadt,1,4169
2025-04-16,778296,Philadelphia Phillies,San Francisco Giants,4,11,605400,Aaron Nola,592662,Robbie Ray,1,2681
2025-04-16,778298,Tampa Bay Rays,Boston Red Sox,0,1,641793,Zack Littell,656794,Sean Newcomb,1,2523
2025-04-16,778300,New York Yankees,Kansas City Royals,4,3,657376,Clarke Schmidt,663460,Kris Bubic,1,3313
2025-04-16,778294,Chicago White Sox,Athletics,1,3,686563,Jonathan Cannon,674370,Osvaldo Bido,1,4
2025-04-16,778289,Texas Rangers,Los Angeles Angels,3,1,571578,Patrick Corbin,667755,José Soriano,1,5325
2025-04-16,778287,Los Angeles Dodgers,Colorado Rockies,8,7,676272,Bobby Miller,608566,Germán Márquez,1,22
2025-04-17,778291,Miami Marlins,Arizona Diamondbacks,4,6,665795,Edward Cabrera,593958,Eduardo Rodriguez,1,4169
2025-04-17,778280,Pittsburgh Pirates,Washington Nationals,1,0,571760,Andrew Heaney,592866,Trevor Williams,1,31
2025-04-17,778285,Cincinnati Reds,Seattle Mariners,7,11,663903,Brady Singer,676106,Emerson Hancock,1,2602
2025-04-17,778283,Chicago White Sox,Athletics,0,8,663436,Davis Martin,676664,JP Sears,1,4
2025-04-17,778279,Philadelphia Phillies,San Francisco Giants,6,4,650911,Cristopher Sánchez,663855,Jordan Hicks,1,2681
2025-04-17,778292,Baltimore Orioles,Cleveland Guardians,6,2,608372,Tomoyuki Sugano,676440,Tanner Bibee,1,2
2025-04-17,778286,Detroit Tigers,Kansas City Royals,6,1,681857,Reese Olson,547179,Michael Lorenzen,1,2394
2025-04-17,778282,Tampa Bay Rays,New York Yankees,3,6,671737,Taj Bradley,701542,Will Warren,1,2523
2025-04-17,778278,New York Mets,St. Louis Cardinals,4,1,656288,Griffin Canning,669467,Andre Pallante,1,3289
2025-04-17,778281,Texas Rangers,Los Angeles Angels,5,3,677958,Kumar Rocker,686799,Jack Kochanowicz,1,5325
2025-04-18,778268,Chicago Cubs,Arizona Diamondbacks,13,11,607067,Colin Rea,669203,Corbin Burnes,1,17
2025-04-18,778277,Detroit Tigers,Kansas City Royals,7,3,695549,Jackson Jobe,666142,Cole Ragans,1,2394
2025-04-18,778271,Pittsburgh Pirates,Cleveland Guardians,7,10,669387,Carmen Mlodzinski,682847,Luis Ortiz,1,31
2025-04-18,778274,Philadelphia Phillies,Miami Marlins,7,2,554430,Zack Wheeler,645261,Sandy Alcantara,1,2681
2025-04-18,778276,Baltimore Orioles,Cincinnati Reds,3,8,700249,Cade Povich,671096,Andrew Abbott,1,2
2025-04-18,778272,Tampa Bay Rays,New York Yankees,0,1,656876,Drew Rasmussen,607074,Carlos Rodón,1,2523
2025-04-18,778273,Toronto Blue Jays,Seattle Mariners,3,1,670102,Bowden Francis,693433,Bryan Woo,1,14
2025-04-18,778270,New York Mets,St. Louis Cardinals,5,4,656849,David Peterson,571945,Miles Mikolas,1,3289
2025-04-18,778275,Boston Red Sox,Chicago White Sox,10,3,690928,Hunter Dobbins,527048,Martín Pérez,1,3
2025-04-18,778284,Atlanta Braves,Minnesota Twins,6,4,693821,Bryce Elder,663978,Chris Paddack,1,4705
2025-04-18,778263,Texas Rangers,Los Angeles Dodgers,0,3,594798,Jacob deGrom,808967,Yoshinobu Yamamoto,1,5325
2025-04-18,778269,Houston Astros,San Diego Padres,6,4,687473,Ryan Gusto,606996,Kyle Hart,1,2392
2025-04-18,778261,Milwaukee Brewers,Athletics,5,3,642547,Freddy Peralta,669372,J.T. Ginn,1,32
2025-04-18,778260,Los Angeles Angels,San Francisco Giants,2,0,542881,Tyler Anderson,657277,Logan Webb,1,1
2025-04-19,778252,Philadelphia Phillies,Miami Marlins,11,10,592836,Taijuan Walker,615698,Cal Quantrill,1,2681
2025-04-19,778265,Detroit Tigers,Kansas City Royals,3,1,663554,Casey Mize,607625,Seth Lugo,1,2394
2025-04-19,778257,Chicago Cubs,Arizona Diamondbacks,6,2,676962,Ben Brown,668678,Zac Gallen,1,17
2025-04-19,778258,Toronto Blue Jays,Seattle Mariners,4,8,621244,José Berríos,669302,Logan Gilbert,1,14
2025-04-19,778262,Baltimore Orioles,Cincinnati Reds,9,5,687064,Brandon Young,668881,Hunter Greene,1,2
2025-04-19,778254,Pittsburgh Pirates,Cleveland Guardians,0,3,694973,Paul Skenes,594902,Ben Lively,1,31
2025-04-19,778256,New York Mets,St. Louis Cardinals,3,0,673540,Kodai Senga,669461,Matthew Liberatore,1,3289
2025-04-19,778251,Texas Rangers,Los Angeles Dodgers,4,3,543135,Nathan Eovaldi,808963,Roki Sasaki,1,5325
2025-04-19,778247,Colorado Rockies,Washington Nationals,11,12,801403,Chase Dollander,669022,MacKenzie Gore,1,19
2025-04-19,778264,Boston Red Sox,Chicago White Sox,4,3,676979,Garrett Crochet,681343,Shane Smith,1,3
2025-04-19,778255,Tampa Bay Rays,New York Yankees,10,8,669358,Shane Baz,471911,Carlos Carrasco,1,2523
2025-04-19,778259,Houston Astros,San Diego Padres,3,2,669713,Hayden Wesneski,650633,Michael King,1,2392
2025-04-19,778253,Milwaukee Brewers,Athletics,1,3,694477,Chad Patrick,622663,Luis Severino,1,32
2025-04-19,778267,Atlanta Braves,Minnesota Twins,4,3,519242,Chris Sale,623437,Justin Topa,1,4705
2025-04-19,778243,Los Angeles Angels,San Francisco Giants,2,3,543294,Kyle Hendricks,694738,Landen Roupp,1,1
2025-04-20,778250,Baltimore Orioles,Cincinnati Reds,2,24,450203,Charlie Morton,608718,Brent Suter,1,2
2025-04-20,778242,Pittsburgh Pirates,Cleveland Guardians,4,5,656605,Mitch Keller,671106,Logan Allen,1,31
2025-04-20,778249,Atlanta Braves,Minnesota Twins,6,2,656550,Grant Holmes,657746,Joe Ryan,1,4705
2025-04-20,778245,Boston Red Sox,Chicago White Sox,4,8,656557,Tanner Houck,680732,Sean Burke,1,3
2025-04-20,778248,Philadelphia Phillies,Miami Marlins,5,7,666200,Jesús Luzardo,687362,Connor Gillispie,1,2681
2025-04-20,778241,Toronto Blue Jays,Seattle Mariners,3,8,687922,Easton Lucas,622491,Luis Castillo,1,14
2025-04-20,778246,Detroit Tigers,Kansas City Royals,3,4,669373,Tarik Skubal,608379,Michael Wacha,1,2394
2025-04-20,778244,New York Mets,St. Louis Cardinals,7,4,605280,Clay Holmes,543243,Sonny Gray,1,3289
2025-04-20,778240,Tampa Bay Rays,New York Yankees,0,4,686752,Ryan Pepiot,608331,Max Fried,1,2523
2025-04-20,778239,Milwaukee Brewers,Athletics,14,1,701656,Logan Henderson,605488,Jeffrey Springs,1,32
2025-04-20,778236,Chicago Cubs,Arizona Diamondbacks,2,3,592791,Jameson Taillon,518876,Merrill Kelly,1,17
2025-04-20,778234,Texas Rangers,Los Angeles Dodgers,0,1,641816,Tyler Mahle,607192,Tyler Glasnow,1,5325
2025-04-20,778235,Colorado Rockies,Washington Nationals,2,3,607536,Kyle Freeland,663623,Jake Irvin,1,19
2025-04-20,778266,Colorado Rockies,Washington Nationals,3,1,622608,Antonio Senzatela,695418,Brad Lord,2,19
2025-04-20,778232,Los Angeles Angels,San Francisco Giants,5,4,579328,Yusei Kikuchi,434378,Justin Verlander,1,1
2025-04-20,778237,Houston Astros,San Diego Padres,2,3,664285,Framber Valdez,656302,Dylan Cease,1,2392
2025-04-21,778238,Boston Red Sox,Chicago White Sox,4,2,621111,Walker Buehler,686563,Jonathan Cannon,1,3
2025-04-21,778227,Cleveland Guardians,New York Yankees,6,4,668909,Gavin Williams,657376,Clarke Schmidt,1,5
2025-04-21,778228,Detroit Tigers,San Diego Padres,6,4,672456,Keider Montero,681190,Randy Vásquez,1,2394
2025-04-21,778230,Miami Marlins,Cincinnati Reds,6,3,676974,Max Meyer,666157,Nick Lodolo,1,4169
2025-04-21,778225,New York Mets,Philadelphia Phillies,5,4,656731,Tylor Megill,605400,Aaron Nola,1,3289
2025-04-21,778233,Atlanta Braves,St. Louis Cardinals,7,6,680885,Spencer Schwellenbach,607200,Erick Fedde,1,4705
2025-04-21,778231,Houston Astros,Toronto Blue Jays,7,0,686613,Hunter Brown,592332,Kevin Gausman,1,2392
2025-04-21,778226,San Francisco Giants,Milwaukee Brewers,5,2,592662,Robbie Ray,682990,Quinn Priester,1,2395
2025-04-22,778218,Cleveland Guardians,New York Yankees,3,2,676440,Tanner Bibee,701542,Will Warren,1,5
2025-04-22,778221,Detroit Tigers,San Diego Padres,0,2,656427,Jack Flaherty,601713,Nick Pivetta,1,2394
2025-04-22,778219,Miami Marlins,Cincinnati Reds,4,3,665795,Edward Cabrera,607259,Nick Martinez,1,4169
2025-04-22,778222,Washington Nationals,Baltimore Orioles,7,0,680730,Mitchell Parker,665152,Dean Kremer,1,3309
2025-04-22,778224,Boston Red Sox,Seattle Mariners,8,3,678394,Brayan Bello,682243,Bryce Miller,1,3
2025-04-22,778223,New York Mets,Philadelphia Phillies,5,1,656288,Griffin Canning,650911,Cristopher Sánchez,1,3289
2025-04-22,778229,Atlanta Braves,St. Louis Cardinals,4,10,656240,Scott Blewett,669467,Andre Pallante,1,4705
2025-04-22,778215,Kansas City Royals,Colorado Rockies,4,3,663460,Kris Bubic,663372,Ryan Feltner,1,7
2025-04-22,778220,Chicago Cubs,Los Angeles Dodgers,11,10,684007,Shota Imanaga,669160,Dustin May,1,17
2025-04-22,778216,Minnesota Twins,Chicago White Sox,4,2,641927,Bailey Ober,663436,Davis Martin,1,3312
2025-04-22,778217,Houston Astros,Toronto Blue Jays,5,1,669854,Ronel Blanco,605135,Chris Bassitt,1,2392
2025-04-22,778211,Los Angeles Angels,Pittsburgh Pirates,3,9,667755,José Soriano,663559,Bailey Falter,1,1
2025-04-22,778212,Arizona Diamondbacks,Tampa Bay Rays,5,1,694297,Brandon Pfaadt,641793,Zack Littell,1,15
2025-04-22,778210,San Francisco Giants,Milwaukee Brewers,3,11,663855,Jordan Hicks,500779,Jose Quintana,1,2395
2025-04-22,778213,Athletics,Texas Rangers,5,8,674370,Osvaldo Bido,571578,Patrick Corbin,1,2529
2025-04-23,778214,Atlanta Braves,St. Louis Cardinals,4,1,693821,Bryce Elder,571945,Miles Mikolas,1,4705
2025-04-23,778209,Detroit Tigers,San Diego Padres,6,0,681857,Reese Olson,606996,Kyle Hart,1,2394
2025-04-23,778203,New York Mets,Philadelphia Phillies,4,3,656849,David Peterson,554430,Zack Wheeler,1,3289
2025-04-23,778208,Miami Marlins,Cincinnati Reds,2,5,645261,Sandy Alcantara,663903,Brady Singer,1,4169
2025-04-23,778206,Cleveland Guardians,New York Yankees,1,5,682847,Luis Ortiz,607074,Carlos Rodón,1,5
2025-04-23,778204,Washington Nationals,Baltimore Orioles,4,3,592866,Trevor Williams,608372,Tomoyuki Sugano,1,3309
2025-04-23,778207,Boston Red Sox,Seattle Mariners,5,8,656794,Sean Newcomb,676106,Emerson Hancock,1,3
2025-04-23,778205,Chicago Cubs,Los Angeles Dodgers,7,6,571510,Matthew Boyd,676508,Ben Casparius,1,17
2025-04-23,778200,Houston Astros,Toronto Blue Jays,3,1,687473,Ryan Gusto,670102,Bowden Francis,1,2392
2025-04-23,778201,Minnesota Twins,Chicago White Sox,6,3,701581,David Festa,669060,Bryse Wilson,1,3312
2025-04-23,778202,Los Angeles Angels,Pittsburgh Pirates,0,3,686799,Jack Kochanowicz,571760,Andrew Heaney,1,1
2025-04-23,778199,Arizona Diamondbacks,Tampa Bay Rays,6,7,593958,Eduardo Rodriguez,671737,Taj Bradley,1,15
2025-04-23,778198,San Francisco Giants,Milwaukee Brewers,4,2,657277,Logan Webb,642547,Freddy Peralta,1,2395
2025-04-23,778197,Athletics,Texas Rangers,5,2,676664,JP Sears,677958,Kumar Rocker,1,2529
2025-04-24,778189,Minnesota Twins,Chicago White Sox,0,3,663978,Chris Paddack,681343,Shane Smith,1,3312
2025-04-24,778196,Boston Red Sox,Seattle Mariners,3,4,676979,Garrett Crochet,693433,Bryan Woo,1,3
2025-04-24,778190,Kansas City Royals,Colorado Rockies,7,4,666142,Cole Ragans,608566,Germán Márquez,1,7
2025-04-24,778195,Kansas City Royals,Colorado Rockies,6,2,547179,Michael Lorenzen,801403,Chase Dollander,2,7
2025-04-24,778194,San Francisco Giants,Milwaukee Brewers,6,5,694738,Landen Roupp,668964,Tobias Myers,1,2395
2025-04-24,778193,Washington Nationals,Baltimore Orioles,1,2,669022,MacKenzie Gore,700249,Cade Povich,1,3309
2025-04-24,778191,Los Angeles Angels,Pittsburgh Pirates,4,3,542881,Tyler Anderson,669387,Carmen Mlodzinski,1,1
2025-04-24,778188,Arizona Diamondbacks,Tampa Bay Rays,4,7,669203,Corbin Burnes,656876,Drew Rasmussen,1,15
2025-04-24,778192,Athletics,Texas Rangers,4,3,669372,J.T. Ginn,594798,Jacob deGrom,1,2529
2025-04-25,778182,Chicago Cubs,Philadelphia Phillies,4,0,607067,Colin Rea,592836,Taijuan Walker,1,17
2025-04-25,778183,Washington Nationals,New York Mets,5,4,663623,Jake Irvin,673540,Kodai Senga,1,3309
2025-04-25,778185,New York Yankees,Toronto Blue Jays,2,4,471911,Carlos Carrasco,621244,José Berríos,1,3313
2025-04-25,778187,Kansas City Royals,Houston Astros,2,0,607625,Seth Lugo,669713,Hayden Wesneski,1,7
2025-04-25,778186,Minnesota Twins,Los Angeles Angels,11,4,641154,Pablo López,543294,Kyle Hendricks,1,3312
2025-04-25,778184,St. Louis Cardinals,Milwaukee Brewers,3,2,669461,Matthew Liberatore,694477,Chad Patrick,1,2889
2025-04-25,778181,Colorado Rockies,Cincinnati Reds,7,8,607536,Kyle Freeland,671096,Andrew Abbott,1,19
2025-04-25,778172,San Diego Padres,Tampa Bay Rays,0,1,650633,Michael King,669358,Shane Baz,1,2680
2025-04-25,778177,Arizona Diamondbacks,Atlanta Braves,2,8,668678,Zac Gallen,519242,Chris Sale,1,15
2025-04-25,778175,Seattle Mariners,Miami Marlins,4,8,669302,Logan Gilbert,615698,Cal Quantrill,1,680
2025-04-25,778178,Athletics,Chicago White Sox,6,5,622663,Luis Severino,656457,Tyler Gilbert,1,2529
2025-04-25,778176,Los Angeles Dodgers,Pittsburgh Pirates,0,3,808967,Yoshinobu Yamamoto,694973,Paul Skenes,1,22
2025-04-25,778171,San Francisco Giants,Texas Rangers,0,2,434378,Justin Verlander,543135,Nathan Eovaldi,1,2395
2025-04-26,778179,Cleveland Guardians,Boston Red Sox,5,4,594902,Ben Lively,656557,Tanner Houck,1,5
2025-04-26,778169,Cleveland Guardians,Boston Red Sox,3,7,680951,Doug Nikhazy,621111,Walker Buehler,2,5
2025-04-26,778168,Detroit Tigers,Baltimore Orioles,4,3,663554,Casey Mize,687064,Brandon Young,1,2394
2025-04-26,778180,Detroit Tigers,Baltimore Orioles,6,2,672456,Keider Montero,669211,Keegan Akin,2,2394
2025-04-26,778166,Minnesota Twins,Los Angeles Angels,5,1,680573,Simeon Woods Richardson,579328,Yusei Kikuchi,1,3312
2025-04-26,778164,St. Louis Cardinals,Milwaukee Brewers,6,5,543243,Sonny Gray,682990,Quinn Priester,1,2889
2025-04-26,778161,Colorado Rockies,Cincinnati Reds,4,6,622608,Antonio Senzatela,668881,Hunter Greene,1,19
2025-04-26,778173,Washington Nationals,New York Mets,0,2,695418,Brad Lord,605280,Clay Holmes,1,3309
2025-04-26,778159,San Francisco Giants,Texas Rangers,3,2,592662,Robbie Ray,641816,Tyler Mahle,1,2395
2025-04-26,778174,Chicago Cubs,Philadelphia Phillies,4,10,676962,Ben Brown,666200,Jesús Luzardo,1,17
2025-04-26,778165,Athletics,Chicago White Sox,3,10,605488,Jeffrey Springs,656457,Tyler Gilbert,1,2529
2025-04-26,778167,Kansas City Royals,Houston Astros,2,0,608379,Michael Wacha,664285,Framber Valdez,1,7
2025-04-26,778162,Arizona Diamondbacks,Atlanta Braves,7,8,518876,Merrill Kelly,656550,Grant Holmes,1,15
2025-04-26,778160,San Diego Padres,Tampa Bay Rays,1,4,656302,Dylan Cease,686752,Ryan Pepiot,1,2680
2025-04-26,778163,Los Angeles Dodgers,Pittsburgh Pirates,8,4,808963,Roki Sasaki,656605,Mitch Keller,1,22
2025-04-26,778154,Seattle Mariners,Miami Marlins,14,0,622491,Luis Castillo,687362,Connor Gillispie,1,680
2025-04-27,778153,Washington Nationals,New York Mets,8,7,680730,Mitchell Parker,656731,Tylor Megill,1,3309
2025-04-27,778156,New York Yankees,Toronto Blue Jays,11,2,608331,Max Fried,592332,Kevin Gausman,1,3313
2025-04-27,778170,New York Yankees,Toronto Blue Jays,5,1,657376,Clarke Schmidt,605135,Chris Bassitt,2,3313
2025-04-27,778157,Cleveland Guardians,Boston Red Sox,3,13,671106,Logan Allen,678394,Brayan Bello,1,5
2025-04-27,778155,Detroit Tigers,Baltimore Orioles,7,0,669373,Tarik Skubal,665152,Dean Kremer,1,2394
2025-04-27,778144,Minnesota Twins,Los Angeles Angels,5,0,657746,Joe Ryan,667755,José Soriano,1,3312
2025-04-27,778152,Kansas City Royals,Houston Astros,3,7,663460,Kris Bubic,686613,Hunter Brown,1,7
2025-04-27,778150,St. Louis Cardinals,Milwaukee Brewers,1,7,607200,Erick Fedde,500779,Jose Quintana,1,2889
2025-04-27,778148,Colorado Rockies,Cincinnati Reds,1,8,687134,Bradley Blalock,666157,Nick Lodolo,1,19
2025-04-27,778151,San Francisco Giants,Texas Rangers,3,2,663855,Jordan Hicks,683004,Jack Leiter,1,2395
2025-04-27,778149,Athletics,Chicago White Sox,3,2,674370,Osvaldo Bido,685126,Brandon Eisert,1,2529
2025-04-27,778145,Los Angeles Dodgers,Pittsburgh Pirates,9,2,607192,Tyler Glasnow,663559,Bailey Falter,1,22
2025-04-27,778146,San Diego Padres,Tampa Bay Rays,2,4,681190,Randy Vásquez,641793,Zack Littell,1,2680
2025-04-27,778147,Arizona Diamondbacks,Atlanta Braves,6,4,694297,Brandon Pfaadt,680885,Spencer Schwellenbach,1,15
2025-04-27,778136,Seattle Mariners,Miami Marlins,7,6,688138,Logan Evans,676974,Max Meyer,1,680
2025-04-27,778158,Chicago Cubs,Philadelphia Phillies,1,3,592791,Jameson Taillon,605400,Aaron Nola,1,17
2025-04-28,778138,Washington Nationals,New York Mets,5,19,592866,Trevor Williams,656288,Griffin Canning,1,3309
2025-04-28,778139,Cleveland Guardians,Minnesota Twins,1,11,668909,Gavin Williams,641927,Bailey Ober,1,5
2025-04-28,778140,Baltimore Orioles,New York Yankees,4,3,608372,Tomoyuki Sugano,701542,Will Warren,1,2
2025-04-28,778141,Cincinnati Reds,St. Louis Cardinals,3,1,607259,Nick Martinez,669467,Andre Pallante,1,2602
2025-04-28,778143,Texas Rangers,Athletics,1,2,571578,Patrick Corbin,676664,JP Sears,1,5325
2025-04-28,778142,Houston Astros,Detroit Tigers,8,5,669854,Ronel Blanco,656427,Jack Flaherty,1,2392
2025-04-28,778137,Colorado Rockies,Atlanta Braves,3,6,663372,Ryan Feltner,693821,Bryce Elder,1,19
2025-04-28,778132,Los Angeles Dodgers,Miami Marlins,7,6,669160,Dustin May,665795,Edward Cabrera,1,22
2025-04-29,778129,Cleveland Guardians,Minnesota Twins,2,1,676440,Tanner Bibee,663978,Chris Paddack,1,5
